,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
39,2021-11-23,275305.0,18841.0,124533.0,12944.0,219772.0,95432.0,251557.0,232909.0,23748.0,42397.0,124340.0,-105692.0
40,2021-11-16,276332.0,23344.0,124362.0,13033.0,216802.0,93208.0,253179.0,230603.0,23152.0,45729.0,123594.0,-101018.0
41,2021-11-09,263455.0,14824.0,122375.0,12897.0,213533.0,87505.0,241255.0,222777.0,22199.0,40678.0,126028.0,-107551.0
42,2021-11-02,279878.0,17676.0,134893.0,16444.0,223564.0,87858.0,257684.0,239195.0,22194.0,40683.0,135706.0,-117217.0
43,2021-10-26,295899.0,28858.0,145280.0,17726.0,228631.0,90279.0,275215.0,253285.0,20685.0,42614.0,138352.0,-116422.0
44,2021-10-19,298893.0,34089.0,147039.0,18157.0,224039.0,90850.0,276285.0,256046.0,22608.0,42847.0,133189.0,-112950.0
45,2021-10-12,275543.0,32573.0,121755.0,16293.0,203599.0,96558.0,252465.0,234607.0,23077.0,40936.0,107041.0,-89182.0
46,2021-10-05,253579.0,29831.0,103282.0,13270.0,190345.0,96476.0,233445.0,213028.0,20134.0,40551.0,93869.0,-73451.0
47,2021-09-28,247773.0,34708.0,110336.0,13627.0,179881.0,86088.0,228215.0,210050.0,19558.0,37723.0,93793.0,-75628.0
48,2021-09-21,207255.0,21821.0,78157.0,11334.0,153069.0,86253.0,186224.0,175744.0,21030.0,31511.0,66816.0,-56336.0
49,2021-09-14,204326.0,20362.0,81666.0,8520.0,151968.0,83290.0,180850.0,173476.0,23476.0,30849.0,68678.0,-61304.0
50,2021-09-07,217156.0,28085.0,93117.0,11323.0,157592.0,76243.0,197000.0,180683.0,20156.0,36473.0,81349.0,-65032.0
51,2021-08-31,206781.0,28572.0,93280.0,7553.0,150935.0,69916.0,187060.0,170748.0,19721.0,36033.0,81019.0,-64708.0
52,2021-08-24,209739.0,26513.0,93423.0,8418.0,154445.0,71902.0,189376.0,173743.0,20363.0,35996.0,82543.0,-66910.0
53,2021-08-17,212324.0,27258.0,90463.0,9244.0,154361.0,76667.0,190864.0,176375.0,21460.0,35949.0,77694.0,-63205.0
54,2021-08-10,221358.0,36393.0,99807.0,6977.0,159962.0,73634.0,203331.0,180418.0,18026.0,40940.0,86328.0,-63414.0
55,2021-08-03,208812.0,29722.0,83864.0,10895.0,145850.0,78785.0,186467.0,173543.0,22345.0,35269.0,67065.0,-54142.0
56,2021-07-27,215154.0,32420.0,92244.0,10217.0,152875.0,77474.0,195512.0,179934.0,19642.0,35219.0,75401.0,-59824.0
57,2021-07-20,210699.0,34088.0,91757.0,9284.0,147898.0,75178.0,191270.0,176219.0,19429.0,34480.0,72720.0,-57669.0
58,2021-07-13,221792.0,41144.0,99896.0,8995.0,153713.0,76827.0,203853.0,185718.0,17939.0,36074.0,76886.0,-58752.0
59,2021-07-06,224219.0,30802.0,104077.0,9026.0,166803.0,70480.0,206631.0,183583.0,17588.0,40636.0,96323.0,-73275.0
60,2021-06-29,212118.0,26928.0,100318.0,6993.0,158544.0,63144.0,192465.0,170455.0,19654.0,41663.0,95400.0,-73390.0
61,2021-06-22,206944.0,32667.0,91251.0,7454.0,148918.0,67849.0,189039.0,166553.0,17905.0,40390.0,81069.0,-58584.0
62,2021-06-15,171388.0,23621.0,72251.0,6117.0,121773.0,54475.0,151510.0,132842.0,19878.0,38546.0,67298.0,-48630.0
63,2021-06-08,173504.0,26723.0,64831.0,9206.0,115696.0,60097.0,151625.0,134135.0,21879.0,39369.0,55599.0,-38108.0
64,2021-06-01,176143.0,26920.0,75439.0,11367.0,117510.0,52946.0,155797.0,139752.0,20346.0,36391.0,64564.0,-48519.0
65,2021-05-25,165347.0,23729.0,73696.0,9265.0,112424.0,51173.0,145418.0,134134.0,19929.0,31213.0,61251.0,-49967.0
66,2021-05-18,165581.0,24681.0,75816.0,8279.0,112429.0,47950.0,145389.0,132045.0,20192.0,33537.0,64479.0,-51135.0
67,2021-05-11,163122.0,30693.0,72652.0,6841.0,104461.0,49005.0,141994.0,128497.0,21128.0,34625.0,55456.0,-41959.0
68,2021-05-04,164140.0,30863.0,73580.0,7278.0,104986.0,49172.0,143128.0,130029.0,21012.0,34111.0,55814.0,-42717.0
69,2021-04-27,168492.0,29051.0,78319.0,7907.0,110571.0,47872.0,147530.0,134099.0,20962.0,34393.0,62699.0,-49268.0
70,2021-04-20,176203.0,28538.0,86447.0,7047.0,121484.0,47253.0,157069.0,140747.0,19133.0,35455.0,74231.0,-57909.0
71,2021-04-13,176971.0,28215.0,86135.0,5600.0,124571.0,46005.0,158386.0,137739.0,18585.0,39231.0,78566.0,-57920.0
72,2021-04-06,187745.0,27752.0,89688.0,10070.0,129675.0,46080.0,167497.0,145838.0,20248.0,41907.0,83595.0,-61936.0
73,2021-03-30,192857.0,25503.0,91767.0,11426.0,135112.0,47354.0,172041.0,150548.0,20816.0,42310.0,87758.0,-66264.0
74,2021-03-23,175552.0,26984.0,83936.0,7828.0,120109.0,43437.0,154921.0,135201.0,20631.0,40352.0,76672.0,-56952.0
75,2021-03-16,163987.0,25320.0,69004.0,10538.0,108172.0,47602.0,144029.0,127143.0,19958.0,36844.0,60570.0,-43684.0
76,2021-03-09,226104.0,63997.0,62022.0,10555.0,130101.0,114941.0,204653.0,187518.0,21451.0,38586.0,15160.0,1975.0
77,2021-03-02,207303.0,61055.0,48611.0,10912.0,112052.0,116663.0,184019.0,176186.0,23284.0,31117.0,-4611.0,12444.0
78,2021-02-23,194943.0,66690.0,39648.0,6452.0,95563.0,122039.0,168705.0,168138.0,26238.0,26805.0,-26476.0,27042.0
79,2021-02-16,201322.0,66941.0,33326.0,7292.0,99199.0,132025.0,173433.0,172643.0,27890.0,28679.0,-32826.0,33615.0
80,2021-02-09,194569.0,60372.0,25245.0,7327.0,97205.0,134180.0,164904.0,166752.0,29664.0,27817.0,-36975.0,35127.0
81,2021-02-02,203143.0,69121.0,27489.0,5707.0,101680.0,144630.0,176508.0,177827.0,26635.0,25316.0,-42950.0,41632.0
82,2021-01-26,202066.0,63001.0,17226.0,5193.0,99220.0,161877.0,167414.0,184296.0,34652.0,17769.0,-62657.0,45775.0
83,2021-01-19,201127.0,63785.0,13478.0,6458.0,98580.0,164099.0,168823.0,184036.0,32305.0,17092.0,-65519.0,50307.0
84,2021-01-12,200608.0,63716.0,13089.0,6120.0,98601.0,160666.0,168437.0,179875.0,32171.0,20733.0,-62065.0,50627.0
85,2021-01-05,219342.0,69930.0,17691.0,8968.0,102442.0,177768.0,181340.0,204426.0,38001.0,14915.0,-75326.0,52239.0
86,2020-12-29,204101.0,63436.0,15876.0,7074.0,99119.0,166066.0,169629.0,189017.0,34472.0,15084.0,-66947.0,47560.0
87,2020-12-21,208891.0,67539.0,20726.0,8038.0,98212.0,162519.0,173789.0,191283.0,35102.0,17608.0,-64307.0,46813.0
88,2020-12-15,205884.0,65682.0,21990.0,8661.0,96083.0,159108.0,170425.0,189759.0,35458.0,16125.0,-63025.0,43692.0
89,2020-12-08,204370.0,63276.0,15889.0,8494.0,97486.0,164026.0,169257.0,188409.0,35114.0,15962.0,-66540.0,47387.0
90,2020-12-01,200010.0,60693.0,15961.0,7304.0,96926.0,158742.0,164923.0,182007.0,35087.0,18002.0,-61816.0,44732.0
91,2020-11-24,194321.0,52908.0,15803.0,7517.0,100676.0,153762.0,161101.0,177082.0,33220.0,17239.0,-53086.0,37105.0
92,2020-11-17,179717.0,38885.0,10220.0,8088.0,98811.0,143862.0,145785.0,162171.0,33932.0,17546.0,-45051.0,28665.0
93,2020-11-10,199492.0,54061.0,16148.0,9080.0,104049.0,156546.0,167190.0,181774.0,32303.0,17718.0,-52497.0,37913.0
94,2020-11-03,205254.0,50548.0,18816.0,12761.0,104910.0,157376.0,168218.0,188952.0,37036.0,16302.0,-52466.0,31732.0
95,2020-10-27,200471.0,45134.0,24565.0,14856.0,101864.0,142641.0,161854.0,182063.0,38618.0,18409.0,-40777.0,20569.0
96,2020-10-20,182937.0,46167.0,31890.0,10300.0,94696.0,122727.0,151163.0,164917.0,31774.0,18020.0,-28031.0,14277.0
97,2020-10-13,181323.0,47490.0,27107.0,9636.0,92759.0,124103.0,149885.0,160846.0,31438.0,20477.0,-31344.0,20383.0
98,2020-10-06,182370.0,44495.0,24747.0,11406.0,94534.0,127062.0,150435.0,163215.0,31935.0,19154.0,-32528.0,19748.0
99,2020-09-29,177108.0,46038.0,23090.0,11642.0,88051.0,122832.0,145731.0,157564.0,31377.0,19544.0,-34781.0,22948.0
100,2020-09-22,190331.0,56935.0,28252.0,15512.0,83961.0,127360.0,156407.0,171124.0,33924.0,19207.0,-43399.0,28683.0
101,2020-09-15,167286.0,48637.0,25283.0,13233.0,76323.0,111524.0,138193.0,150041.0,29093.0,17245.0,-35201.0,23354.0
102,2020-09-08,169434.0,43917.0,23468.0,15328.0,79962.0,111183.0,139206.0,149978.0,30228.0,19456.0,-31221.0,20449.0
103,2020-09-01,166851.0,46324.0,17452.0,14124.0,77312.0,115841.0,137760.0,147418.0,29091.0,19434.0,-38529.0,28872.0
104,2020-08-25,166913.0,42848.0,21737.0,14224.0,80895.0,109782.0,137967.0,145743.0,28946.0,21170.0,-28887.0,21111.0
105,2020-08-18,170125.0,41665.0,21470.0,14604.0,81205.0,114492.0,137474.0,150565.0,32651.0,19560.0,-33287.0,20195.0
106,2020-08-11,170182.0,45554.0,22155.0,14369.0,81005.0,113270.0,140927.0,149793.0,29254.0,20389.0,-32265.0,23399.0
107,2020-08-04,182394.0,51484.0,21103.0,14285.0,83520.0,129641.0,149289.0,165029.0,33105.0,17364.0,-46121.0,30381.0
108,2020-07-28,199230.0,61368.0,32304.0,18231.0,84407.0,127918.0,164006.0,178453.0,35224.0,20777.0,-43511.0,29064.0
109,2020-07-21,161848.0,48831.0,31533.0,13776.0,72433.0,97917.0,135040.0,143226.0,26808.0,18622.0,-25484.0,17298.0
110,2020-07-14,153051.0,42995.0,26633.0,12143.0,74293.0,92612.0,129431.0,131387.0,23620.0,21664.0,-18319.0,16362.0
111,2020-07-07,154401.0,41590.0,27088.0,11445.0,77007.0,93136.0,130043.0,131669.0,24358.0,22732.0,-16129.0,14502.0
112,2020-06-30,159502.0,40571.0,19197.0,15617.0,78196.0,104367.0,134384.0,139181.0,25118.0,20321.0,-26171.0,21374.0
113,2020-06-23,169047.0,51371.0,23009.0,13856.0,76538.0,112197.0,141764.0,149062.0,27283.0,19984.0,-35659.0,28362.0
114,2020-06-16,146101.0,43854.0,21262.0,11209.0,70368.0,93418.0,125430.0,125889.0,20670.0,20212.0,-23050.0,22592.0
115,2020-06-09,175183.0,47169.0,29613.0,15630.0,89707.0,103658.0,152507.0,148902.0,22676.0,26281.0,-13951.0,17556.0
116,2020-06-02,186908.0,60116.0,31896.0,18761.0,84307.0,109130.0,163185.0,159787.0,23724.0,27121.0,-24823.0,28220.0
117,2020-05-26,178898.0,56254.0,23166.0,16034.0,82219.0,115627.0,154508.0,154826.0,24390.0,24071.0,-33408.0,33088.0
118,2020-05-19,171654.0,51049.0,24852.0,14959.0,79931.0,106359.0,145940.0,146170.0,25715.0,25484.0,-26428.0,26197.0
119,2020-05-12,176011.0,55444.0,27815.0,14656.0,80438.0,109640.0,150538.0,152112.0,25473.0,23899.0,-29202.0,27629.0
120,2020-05-05,180085.0,56104.0,27481.0,18730.0,76483.0,111378.0,151317.0,157590.0,28769.0,22496.0,-34895.0,28623.0
121,2020-04-28,172612.0,59225.0,26532.0,18535.0,65592.0,103747.0,143352.0,148814.0,29260.0,23798.0,-38155.0,32693.0
122,2020-04-21,156238.0,53556.0,27538.0,17326.0,61391.0,87656.0,132273.0,132520.0,23965.0,23718.0,-26265.0,26018.0
123,2020-04-14,151204.0,48896.0,25862.0,18771.0,57607.0,85118.0,125274.0,129751.0,25930.0,21453.0,-27511.0,23034.0
124,2020-04-07,144816.0,48898.0,27333.0,15752.0,60257.0,79380.0,124906.0,122464.0,19910.0,22352.0,-19123.0,21565.0
125,2020-03-31,157352.0,48231.0,30562.0,21443.0,67208.0,81889.0,136882.0,133895.0,20469.0,23457.0,-14681.0,17669.0
126,2020-03-24,167689.0,55743.0,36129.0,24320.0,66625.0,83107.0,146688.0,143557.0,21000.0,24132.0,-16482.0,19614.0
127,2020-03-17,168978.0,56087.0,24941.0,27193.0,60834.0,94482.0,144114.0,146616.0,24864.0,22362.0,-33648.0,31146.0
128,2020-03-10,208948.0,60693.0,50892.0,31504.0,89836.0,97982.0,182033.0,180378.0,26915.0,28570.0,-8146.0,9801.0
129,2020-03-03,254783.0,48754.0,90548.0,34864.0,145665.0,95212.0,229283.0,220624.0,25500.0,34159.0,50453.0,-41794.0
130,2020-02-25,269091.0,51319.0,112926.0,25422.0,166433.0,86550.0,243174.0,224899.0,25917.0,44192.0,79883.0,-61607.0
131,2020-02-18,231043.0,57628.0,89402.0,15922.0,130098.0,83536.0,203649.0,188860.0,27394.0,42183.0,46562.0,-31774.0
132,2020-02-11,220112.0,54547.0,84605.0,13932.0,124188.0,80777.0,192667.0,179314.0,27445.0,40798.0,43411.0,-30058.0
133,2020-02-04,219095.0,57063.0,84226.0,14762.0,119720.0,81630.0,191545.0,180618.0,27550.0,38477.0,38090.0,-27163.0
134,2020-01-28,211737.0,44975.0,83484.0,15051.0,123411.0,73906.0,183437.0,172441.0,28300.0,39296.0,49505.0,-38509.0
135,2020-01-21,227367.0,49524.0,98380.0,14042.0,129713.0,73978.0,193279.0,186400.0,34088.0,40967.0,55735.0,-48856.0
136,2020-01-14,207634.0,49402.0,83945.0,14149.0,111108.0,70396.0,174660.0,168491.0,32974.0,39143.0,40712.0,-34543.0
137,2020-01-07,180072.0,48013.0,60279.0,12126.0,89455.0,72370.0,149594.0,144775.0,30478.0,35297.0,17085.0,-12266.0
138,2019-12-31,195225.0,43101.0,68603.0,16696.0,106355.0,70868.0,166153.0,156167.0,29072.0,39057.0,35487.0,-25502.0
139,2019-12-24,192224.0,39672.0,74799.0,12838.0,108757.0,69570.0,161266.0,157206.0,30958.0,35018.0,39187.0,-35127.0
140,2019-12-17,198907.0,42150.0,87067.0,14039.0,112788.0,62064.0,168977.0,163170.0,29931.0,35738.0,50724.0,-44917.0
141,2019-12-10,218233.0,40633.0,85452.0,16663.0,131311.0,78786.0,188607.0,180901.0,29626.0,37332.0,52525.0,-44819.0
142,2019-12-03,239023.0,46531.0,96781.0,18420.0,139040.0,87296.0,203991.0,202497.0,35032.0,36527.0,51744.0,-50250.0
143,2019-11-26,218814.0,47034.0,90099.0,15319.0,126545.0,76690.0,188898.0,182109.0,29916.0,36705.0,49855.0,-43065.0
144,2019-11-19,204114.0,44208.0,80967.0,13096.0,113536.0,76509.0,170840.0,170572.0,33274.0,33542.0,37027.0,-36759.0
145,2019-11-12,205092.0,43422.0,80414.0,13460.0,116389.0,75680.0,173271.0,169554.0,31820.0,35537.0,40709.0,-36992.0
146,2019-11-05,207243.0,40624.0,70992.0,23245.0,114743.0,77261.0,178612.0,171498.0,28631.0,35745.0,37482.0,-30368.0
147,2019-10-29,190143.0,38161.0,57897.0,19121.0,103642.0,78797.0,160924.0,155814.0,29219.0,34329.0,24845.0,-19736.0
148,2019-10-22,183931.0,40869.0,59361.0,16643.0,97621.0,77255.0,155132.0,153258.0,28798.0,30673.0,20366.0,-18492.0
149,2019-10-15,184561.0,45679.0,51852.0,17427.0,92455.0,83599.0,155561.0,152878.0,29000.0,31683.0,8856.0,-6173.0
150,2019-10-08,172846.0,52259.0,40929.0,15779.0,74628.0,90097.0,142665.0,146805.0,30180.0,26040.0,-15469.0,11330.0
151,2019-10-01,178684.0,57300.0,43839.0,16636.0,71937.0,92355.0,145874.0,152831.0,32810.0,25853.0,-20418.0,13461.0
152,2019-09-24,168164.0,45421.0,33228.0,21543.0,70136.0,88678.0,137101.0,143448.0,31064.0,24716.0,-18542.0,12193.0
153,2019-09-17,157029.0,48438.0,25960.0,18522.0,60082.0,89144.0,127042.0,133626.0,29987.0,23403.0,-29062.0,22478.0
154,2019-09-10,174895.0,55030.0,23817.0,21614.0,64118.0,102355.0,140762.0,147785.0,34133.0,27109.0,-38237.0,31213.0
155,2019-09-03,188292.0,54804.0,27737.0,24310.0,68776.0,107977.0,147889.0,160024.0,40403.0,28268.0,-39201.0,27067.0
156,2019-08-27,192721.0,57776.0,25737.0,25043.0,73197.0,111888.0,156016.0,162667.0,36705.0,30054.0,-38691.0,32039.0
157,2019-08-20,184918.0,47853.0,17652.0,23318.0,77249.0,115118.0,148421.0,156088.0,36498.0,28830.0,-37869.0,30201.0
158,2019-08-13,188665.0,50124.0,26343.0,25628.0,78809.0,108071.0,154561.0,160042.0,34105.0,28623.0,-29262.0,23781.0
159,2019-08-06,184962.0,42784.0,35349.0,25549.0,80045.0,96130.0,148379.0,157029.0,36583.0,27933.0,-16085.0,7435.0
160,2019-07-30,159067.0,35597.0,42343.0,17086.0,75743.0,71711.0,128426.0,131140.0,30641.0,27928.0,4032.0,-6746.0
161,2019-07-23,158780.0,32890.0,44489.0,19612.0,76008.0,68533.0,128511.0,132635.0,30269.0,26146.0,7475.0,-11599.0
162,2019-07-16,149366.0,31830.0,45352.0,16268.0,72591.0,61853.0,120688.0,123473.0,28678.0,25893.0,10738.0,-13522.0
163,2019-07-09,154799.0,34307.0,41057.0,16279.0,75015.0,68338.0,125600.0,125673.0,29199.0,29126.0,6677.0,-6750.0
164,2019-07-02,162967.0,33157.0,37754.0,21122.0,75903.0,74370.0,130182.0,133246.0,32785.0,29722.0,1533.0,-4597.0
165,2019-06-25,167360.0,29373.0,41036.0,26640.0,75998.0,70548.0,132011.0,138224.0,35349.0,29136.0,5450.0,-11663.0
166,2019-06-18,146942.0,28363.0,46381.0,17204.0,71757.0,52508.0,117324.0,116093.0,29618.0,30849.0,19249.0,-18018.0
167,2019-06-11,192166.0,20689.0,67127.0,19743.0,120619.0,73634.0,161052.0,160504.0,31114.0,31661.0,46985.0,-46438.0
168,2019-06-04,212215.0,23269.0,70217.0,34225.0,121106.0,74710.0,178600.0,179152.0,33615.0,33062.0,46396.0,-46948.0
169,2019-05-28,201946.0,24941.0,80678.0,24494.0,121570.0,62322.0,171005.0,167493.0,30940.0,34452.0,59248.0,-55737.0
170,2019-05-21,197441.0,25358.0,80409.0,22400.0,122095.0,58238.0,169854.0,161048.0,27587.0,36393.0,63857.0,-55051.0
171,2019-05-14,212108.0,33856.0,96029.0,24751.0,123533.0,54154.0,182140.0,174934.0,29968.0,37175.0,69379.0,-62173.0
172,2019-05-07,229397.0,26999.0,119105.0,17651.0,154344.0,50594.0,198994.0,187350.0,30402.0,42047.0,103750.0,-92106.0
173,2019-04-30,229150.0,19583.0,120932.0,17097.0,159770.0,49898.0,196450.0,187927.0,32700.0,41223.0,109872.0,-101349.0
174,2019-04-23,232399.0,25856.0,122405.0,17930.0,155338.0,49379.0,199124.0,189714.0,33275.0,42685.0,105959.0,-96549.0
175,2019-04-16,223445.0,29293.0,118057.0,17568.0,144862.0,46256.0,191722.0,181880.0,31723.0,41565.0,98606.0,-88764.0
176,2019-04-09,184996.0,18986.0,91080.0,15114.0,121032.0,42990.0,155132.0,149184.0,29864.0,35813.0,78042.0,-72094.0
177,2019-04-02,179351.0,18958.0,82659.0,17826.0,115832.0,42569.0,152616.0,143054.0,26735.0,36297.0,73263.0,-63701.0
178,2019-03-26,179515.0,16687.0,80041.0,19618.0,116362.0,45563.0,152666.0,145221.0,26849.0,34294.0,70799.0,-63354.0
179,2019-03-19,175691.0,19727.0,78953.0,15797.0,116572.0,42893.0,152095.0,137643.0,23595.0,38048.0,73679.0,-59226.0
180,2019-03-12,215768.0,21437.0,80775.0,17880.0,143908.0,80119.0,183225.0,178774.0,32543.0,36994.0,63789.0,-59338.0
181,2019-03-05,235013.0,28919.0,82744.0,25919.0,147966.0,88568.0,202804.0,197230.0,32209.0,37783.0,59398.0,-53825.0
182,2019-02-26,211423.0,24885.0,67494.0,20409.0,137462.0,90192.0,182755.0,178095.0,28668.0,33328.0,47270.0,-42609.0
183,2019-02-19,206343.0,23383.0,63227.0,18046.0,136276.0,94192.0,177705.0,175465.0,28638.0,30878.0,42084.0,-39844.0
184,2019-02-12,208349.0,22468.0,55682.0,18935.0,137686.0,102209.0,179089.0,176827.0,29260.0,31522.0,35477.0,-33214.0
185,2019-02-05,219017.0,18312.0,52184.0,22113.0,148064.0,113964.0,188489.0,188261.0,30528.0,30756.0,34100.0,-33872.0
186,2019-01-29,231408.0,23609.0,60478.0,21881.0,153315.0,118750.0,198805.0,201109.0,32603.0,30299.0,34565.0,-36869.0
187,2019-01-22,238887.0,25637.0,68724.0,20883.0,155789.0,119094.0,202310.0,208701.0,36577.0,30185.0,36695.0,-43087.0
188,2019-01-15,257056.0,36824.0,86642.0,20476.0,160858.0,118745.0,218157.0,225863.0,38898.0,31193.0,42113.0,-49818.0
189,2019-01-08,260497.0,40573.0,103939.0,21626.0,163066.0,102139.0,225266.0,227705.0,35232.0,32793.0,60927.0,-63366.0
190,2018-12-31,253066.0,33304.0,121760.0,25615.0,169942.0,68529.0,228861.0,215905.0,24206.0,37161.0,101413.0,-88456.0
191,2018-12-24,259569.0,34867.0,134272.0,24677.0,173539.0,63374.0,233083.0,222323.0,26486.0,37247.0,110165.0,-99405.0
192,2018-12-18,239738.0,26631.0,130958.0,18277.0,171156.0,52480.0,216063.0,201715.0,23674.0,38023.0,118676.0,-104327.0
193,2018-12-11,235417.0,24072.0,123406.0,18244.0,164570.0,47351.0,206886.0,189000.0,28531.0,46416.0,117219.0,-99334.0
194,2018-12-04,256986.0,30406.0,143073.0,22401.0,175222.0,51504.0,228029.0,216978.0,28958.0,40008.0,123718.0,-112667.0
195,2018-11-27,259684.0,31369.0,138705.0,24073.0,180283.0,51501.0,235726.0,214279.0,23958.0,45405.0,128782.0,-107336.0
