,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
16,2022-05-03,731812.0,307105.0,95830.0,181374.0,186529.0,430932.0,675009.0,708136.0,56803.0,23677.0,-244403.0,211275.0
17,2022-04-26,728774.0,328977.0,92663.0,162141.0,181471.0,449297.0,672588.0,704101.0,56186.0,24673.0,-267826.0,236314.0
18,2022-04-19,776562.0,356575.0,90027.0,173172.0,186318.0,488489.0,716065.0,751687.0,60497.0,24874.0,-302171.0,266548.0
19,2022-04-12,795447.0,367710.0,83365.0,181799.0,184808.0,501462.0,734316.0,766626.0,61131.0,28821.0,-316654.0,284345.0
20,2022-04-05,745645.0,346004.0,80271.0,164253.0,178437.0,477054.0,688694.0,721579.0,56951.0,24066.0,-298617.0,265733.0
21,2022-03-29,762707.0,348923.0,70969.0,171868.0,187493.0,493487.0,708284.0,736324.0,54423.0,26383.0,-305994.0,277954.0
22,2022-03-22,823034.0,350553.0,69352.0,198852.0,214556.0,529246.0,763961.0,797450.0,59072.0,25584.0,-314690.0,281201.0
23,2022-03-15,849700.0,373239.0,76567.0,202402.0,213518.0,545963.0,789159.0,824932.0,60541.0,24768.0,-332445.0,296672.0
24,2022-03-08,921117.0,403514.0,82289.0,242126.0,212136.0,564918.0,857775.0,889333.0,63342.0,31784.0,-352782.0,321225.0
25,2022-03-01,815986.0,379815.0,89109.0,200079.0,180188.0,498107.0,760082.0,787295.0,55904.0,28691.0,-317919.0,290706.0
26,2022-02-22,808830.0,376435.0,94862.0,198408.0,179694.0,486934.0,754537.0,780205.0,54293.0,28626.0,-307240.0,281573.0
27,2022-02-15,717041.0,335472.0,92710.0,163712.0,166638.0,434319.0,665822.0,690741.0,51219.0,26299.0,-267681.0,242762.0
28,2022-02-08,647101.0,301253.0,90379.0,135877.0,160931.0,396493.0,598061.0,622749.0,49040.0,24352.0,-235562.0,210874.0
29,2022-02-01,637298.0,291983.0,102221.0,133006.0,161392.0,380550.0,586381.0,615777.0,50917.0,21521.0,-219158.0,189762.0
30,2022-01-25,723419.0,333483.0,87701.0,163870.0,170273.0,445604.0,667626.0,697176.0,55793.0,26244.0,-275331.0,245782.0
31,2022-01-18,696202.0,305421.0,94480.0,156085.0,183280.0,421386.0,644785.0,671950.0,51417.0,24252.0,-238106.0,210941.0
32,2022-01-11,699412.0,305412.0,89842.0,174377.0,167193.0,408406.0,646982.0,672626.0,52430.0,26786.0,-241213.0,215570.0
33,2022-01-04,650245.0,312978.0,85778.0,134692.0,153434.0,406897.0,601104.0,627367.0,49140.0,22878.0,-253463.0,227200.0
34,2021-12-28,650426.0,320306.0,92399.0,125181.0,150583.0,411105.0,596069.0,628685.0,54357.0,21741.0,-260522.0,227907.0
35,2021-12-21,651027.0,310040.0,93538.0,132614.0,155120.0,402252.0,597774.0,628404.0,53254.0,22624.0,-247132.0,216502.0
36,2021-12-14,653715.0,309950.0,98647.0,132991.0,157661.0,398526.0,600602.0,630164.0,53113.0,23551.0,-240865.0,211303.0
37,2021-12-07,655042.0,312428.0,86085.0,133841.0,157256.0,412524.0,603525.0,632451.0,51517.0,22592.0,-255268.0,226343.0
38,2021-11-30,685404.0,321265.0,86386.0,136598.0,171319.0,439778.0,629182.0,662762.0,56223.0,22642.0,-268459.0,234879.0
39,2021-11-23,711387.0,339458.0,93116.0,141390.0,170782.0,451569.0,651631.0,686075.0,59756.0,25313.0,-280787.0,246342.0
40,2021-11-16,837139.0,383211.0,99795.0,201182.0,195035.0,506474.0,779428.0,807450.0,57711.0,29689.0,-311439.0,283416.0
41,2021-11-09,775386.0,362359.0,93919.0,187564.0,170265.0,463915.0,720188.0,745397.0,55198.0,29988.0,-293650.0,268440.0
42,2021-11-02,673396.0,323962.0,98365.0,141447.0,157502.0,408806.0,622911.0,648619.0,50485.0,24777.0,-251304.0,225597.0
43,2021-10-26,673722.0,328118.0,102675.0,134162.0,159355.0,410799.0,621635.0,647636.0,52087.0,26086.0,-251444.0,225443.0
44,2021-10-19,616916.0,307708.0,108262.0,107559.0,150840.0,377035.0,566107.0,592856.0,50809.0,24060.0,-226195.0,199446.0
45,2021-10-12,614277.0,306373.0,115050.0,104960.0,154598.0,368700.0,565931.0,588710.0,48346.0,25567.0,-214102.0,191323.0
46,2021-10-05,610483.0,304848.0,115023.0,100006.0,156875.0,368996.0,561729.0,584026.0,48754.0,26457.0,-212121.0,189825.0
47,2021-09-28,608409.0,299923.0,127208.0,94593.0,164298.0,360133.0,558814.0,581934.0,49595.0,26475.0,-195835.0,172715.0
48,2021-09-21,623506.0,304600.0,109615.0,106090.0,161704.0,382495.0,572395.0,598201.0,51112.0,25306.0,-220791.0,194985.0
49,2021-09-14,634212.0,319790.0,100886.0,102535.0,160244.0,406210.0,582568.0,609630.0,51643.0,24581.0,-245966.0,218904.0
50,2021-09-07,636604.0,317677.0,101384.0,103250.0,161398.0,408929.0,582326.0,613564.0,54278.0,23040.0,-247531.0,216293.0
51,2021-08-31,639860.0,325583.0,96608.0,103711.0,162216.0,416203.0,591510.0,616522.0,48350.0,23338.0,-253987.0,228975.0
52,2021-08-24,658332.0,311348.0,90842.0,123635.0,173746.0,418914.0,608730.0,633391.0,49603.0,24941.0,-245168.0,220506.0
53,2021-08-17,637788.0,292807.0,93427.0,121671.0,172872.0,396171.0,587350.0,611269.0,50438.0,26518.0,-223299.0,199380.0
54,2021-08-10,628177.0,276009.0,106355.0,123336.0,174231.0,373421.0,573576.0,603112.0,54601.0,25065.0,-199190.0,169654.0
55,2021-08-03,628660.0,282902.0,78576.0,120588.0,167298.0,409279.0,570789.0,608443.0,57871.0,20216.0,-241981.0,204326.0
56,2021-07-27,636396.0,282356.0,76656.0,138601.0,162045.0,399231.0,583002.0,614488.0,53394.0,21908.0,-237186.0,205700.0
57,2021-07-20,659539.0,289396.0,80169.0,136953.0,177228.0,421361.0,603577.0,638482.0,55962.0,21057.0,-244133.0,209227.0
58,2021-07-13,659997.0,287452.0,85797.0,151100.0,164303.0,398844.0,602855.0,635741.0,57143.0,24256.0,-234541.0,201655.0
59,2021-07-06,625552.0,281655.0,89604.0,127695.0,159306.0,385821.0,568656.0,603119.0,56896.0,22432.0,-226515.0,192051.0
60,2021-06-29,608002.0,259729.0,92042.0,131378.0,158861.0,362050.0,549968.0,585471.0,58034.0,22531.0,-203189.0,167687.0
61,2021-06-22,634981.0,256195.0,85028.0,152660.0,165337.0,375672.0,574192.0,613360.0,60789.0,21621.0,-210335.0,171167.0
62,2021-06-15,661687.0,291112.0,80341.0,146872.0,160358.0,412708.0,598341.0,639921.0,63346.0,21767.0,-252350.0,210771.0
63,2021-06-08,679113.0,309317.0,77218.0,152178.0,157633.0,427119.0,619128.0,656514.0,59986.0,22599.0,-269486.0,232099.0
64,2021-06-01,683388.0,308131.0,73089.0,156251.0,159084.0,430598.0,623466.0,659938.0,59922.0,23450.0,-271514.0,235042.0
65,2021-05-25,699958.0,306983.0,74028.0,161680.0,165224.0,436587.0,633887.0,672295.0,66071.0,27662.0,-271363.0,232955.0
66,2021-05-18,751663.0,301372.0,86970.0,190784.0,194438.0,446709.0,686594.0,724462.0,65069.0,27201.0,-252271.0,214402.0
67,2021-05-11,704587.0,292027.0,88096.0,172057.0,178466.0,420041.0,642550.0,680193.0,62037.0,24394.0,-241575.0,203931.0
68,2021-05-04,638934.0,274993.0,100318.0,143470.0,163283.0,371601.0,581746.0,615389.0,57188.0,23545.0,-208318.0,174675.0
69,2021-04-27,635455.0,275176.0,101690.0,137666.0,162994.0,374875.0,575837.0,614232.0,59617.0,21222.0,-211881.0,173486.0
70,2021-04-20,657138.0,279947.0,95778.0,155197.0,164860.0,382837.0,600004.0,633812.0,57134.0,23326.0,-217977.0,184169.0
71,2021-04-13,630094.0,269947.0,90112.0,145592.0,160967.0,370464.0,576506.0,606168.0,53588.0,23926.0,-209497.0,179835.0
72,2021-04-06,633809.0,276945.0,89222.0,145051.0,160233.0,374643.0,582229.0,608917.0,51580.0,24893.0,-214410.0,187723.0
73,2021-03-30,638136.0,256060.0,98499.0,149814.0,177544.0,363279.0,583419.0,611592.0,54717.0,26544.0,-185735.0,157561.0
74,2021-03-23,684841.0,256838.0,88597.0,182519.0,189299.0,387192.0,628656.0,658308.0,56185.0,26533.0,-197893.0,168241.0
75,2021-03-16,676965.0,251664.0,76613.0,181144.0,187700.0,393354.0,620507.0,651111.0,56457.0,25854.0,-205654.0,175051.0
76,2021-03-09,676057.0,247600.0,80436.0,189291.0,178109.0,379439.0,615000.0,649166.0,61057.0,26891.0,-201330.0,167164.0
77,2021-03-02,645514.0,259021.0,77096.0,167492.0,158649.0,375086.0,585162.0,619673.0,60352.0,25840.0,-216437.0,181925.0
78,2021-02-23,632438.0,288037.0,71192.0,141388.0,142205.0,396301.0,571630.0,608881.0,60808.0,23557.0,-254096.0,216845.0
79,2021-02-16,686558.0,292235.0,72266.0,169644.0,158873.0,421256.0,620752.0,663166.0,65806.0,23393.0,-262383.0,219969.0
80,2021-02-09,689620.0,303811.0,62702.0,167746.0,154265.0,437857.0,625822.0,668306.0,63797.0,21314.0,-283592.0,241109.0
81,2021-02-02,695241.0,308430.0,61591.0,167466.0,154315.0,443892.0,630211.0,672949.0,65031.0,22292.0,-289577.0,246839.0
82,2021-01-26,700842.0,311942.0,60623.0,167734.0,155785.0,449765.0,635462.0,678122.0,65380.0,22720.0,-293980.0,251319.0
83,2021-01-19,735630.0,305270.0,64899.0,197328.0,166226.0,449126.0,668825.0,711353.0,66806.0,24277.0,-282900.0,240371.0
84,2021-01-12,754574.0,312665.0,73608.0,197303.0,175200.0,459819.0,685169.0,730731.0,69405.0,23843.0,-284619.0,239057.0
85,2021-01-05,810238.0,358500.0,77829.0,207697.0,176260.0,499570.0,742457.0,785095.0,67781.0,25143.0,-323310.0,280671.0
86,2020-12-29,747305.0,341623.0,77288.0,174786.0,167118.0,471334.0,683527.0,723408.0,63778.0,23897.0,-304216.0,264335.0
87,2020-12-21,799618.0,338437.0,76115.0,207889.0,188385.0,489183.0,734710.0,773186.0,64908.0,26431.0,-300798.0,262322.0
88,2020-12-15,773839.0,327152.0,72863.0,196283.0,187383.0,477751.0,710818.0,746897.0,63022.0,26943.0,-290368.0,254289.0
89,2020-12-08,778040.0,326610.0,72333.0,198573.0,190908.0,477598.0,716091.0,748504.0,61949.0,29536.0,-286690.0,254277.0
90,2020-12-01,746427.0,307994.0,67508.0,183974.0,192674.0,467992.0,684642.0,719474.0,61784.0,26952.0,-275318.0,240486.0
91,2020-11-24,751804.0,301253.0,80042.0,191387.0,187887.0,452379.0,680527.0,723809.0,71277.0,27995.0,-264492.0,221211.0
92,2020-11-17,875225.0,318920.0,78123.0,247506.0,239078.0,524633.0,805504.0,850262.0,69721.0,24963.0,-285555.0,240797.0
93,2020-11-10,873170.0,309798.0,79608.0,249576.0,243380.0,518974.0,802753.0,848157.0,70417.0,25013.0,-275594.0,230190.0
94,2020-11-03,882150.0,321154.0,81056.0,245262.0,242763.0,530673.0,809179.0,856990.0,72971.0,25159.0,-287910.0,240098.0
95,2020-10-27,886856.0,326472.0,80116.0,238435.0,245774.0,541605.0,810681.0,860155.0,76175.0,26701.0,-295831.0,246356.0
96,2020-10-20,936622.0,335320.0,84464.0,269140.0,259827.0,556759.0,864288.0,910364.0,72334.0,26258.0,-296932.0,250856.0
97,2020-10-13,905764.0,323584.0,85353.0,256028.0,250390.0,534785.0,830001.0,876166.0,75763.0,29598.0,-284395.0,238231.0
98,2020-10-06,908492.0,323385.0,72994.0,253905.0,257166.0,549440.0,834456.0,876340.0,74036.0,32152.0,-292274.0,250391.0
99,2020-09-29,911902.0,318439.0,74262.0,254874.0,266270.0,555002.0,839582.0,884139.0,72319.0,27763.0,-288732.0,244177.0
100,2020-09-22,1027946.0,316182.0,74339.0,327440.0,306792.0,598312.0,950414.0,1000091.0,77532.0,27855.0,-291520.0,241843.0
101,2020-09-15,1052825.0,343484.0,70105.0,333875.0,298975.0,619001.0,976333.0,1022980.0,76493.0,29845.0,-320026.0,273379.0
102,2020-09-08,1018960.0,329872.0,65683.0,323456.0,290204.0,600894.0,943533.0,990033.0,75427.0,28927.0,-310690.0,264189.0
103,2020-09-01,1031272.0,326208.0,65489.0,331947.0,295191.0,604755.0,953346.0,1002191.0,77926.0,29081.0,-309564.0,260719.0
104,2020-08-25,1077350.0,315720.0,65623.0,360345.0,325464.0,623812.0,1001530.0,1049781.0,75821.0,27570.0,-298348.0,250097.0
105,2020-08-18,1125064.0,332467.0,67399.0,382322.0,333500.0,644372.0,1048289.0,1094093.0,76775.0,30971.0,-310872.0,265068.0
106,2020-08-11,1091080.0,334415.0,74696.0,360185.0,318586.0,624985.0,1013186.0,1059867.0,77894.0,31213.0,-306399.0,259719.0
107,2020-08-04,1135911.0,360749.0,76066.0,371794.0,327824.0,650909.0,1060367.0,1098769.0,75544.0,37141.0,-323085.0,284683.0
108,2020-07-28,1127029.0,351980.0,74380.0,370279.0,331272.0,651724.0,1053531.0,1096383.0,73497.0,30646.0,-320452.0,277600.0
109,2020-07-21,1076205.0,365334.0,66619.0,334514.0,301325.0,639144.0,1001173.0,1040276.0,75032.0,35929.0,-337819.0,298715.0
110,2020-07-14,1016765.0,358149.0,69220.0,300720.0,286264.0,616390.0,945133.0,986330.0,71632.0,30436.0,-330126.0,288929.0
111,2020-07-07,1008422.0,366449.0,73204.0,293320.0,278128.0,608270.0,937897.0,974793.0,70524.0,33628.0,-330142.0,293245.0
112,2020-06-30,990185.0,355678.0,65306.0,291233.0,273880.0,600793.0,920791.0,957333.0,69394.0,32852.0,-326913.0,290372.0
113,2020-06-23,1004682.0,335264.0,59738.0,308051.0,292136.0,604248.0,935451.0,972036.0,69230.0,32645.0,-312112.0,275526.0
114,2020-06-16,910794.0,299684.0,57187.0,274038.0,275372.0,553171.0,849094.0,884396.0,61700.0,26398.0,-277799.0,242497.0
115,2020-06-09,875907.0,284766.0,59413.0,263298.0,266823.0,528375.0,814887.0,851086.0,61020.0,24822.0,-261552.0,225353.0
116,2020-06-02,874543.0,293337.0,56040.0,249000.0,268246.0,544431.0,810583.0,849472.0,63960.0,25071.0,-276185.0,237297.0
117,2020-05-26,903115.0,306857.0,53213.0,244319.0,287534.0,578788.0,838710.0,876320.0,64405.0,26795.0,-291254.0,253644.0
118,2020-05-19,1086271.0,328535.0,44994.0,329863.0,361279.0,684085.0,1019677.0,1058942.0,66594.0,27329.0,-322806.0,283541.0
119,2020-05-12,1013123.0,306235.0,37321.0,302132.0,340312.0,646581.0,948679.0,986034.0,64444.0,27089.0,-306269.0,268914.0
120,2020-05-05,1009319.0,303829.0,28258.0,308222.0,336164.0,644942.0,948215.0,981422.0,61103.0,27897.0,-308778.0,275571.0
121,2020-04-28,1023747.0,314091.0,28026.0,314451.0,335088.0,653359.0,963631.0,995836.0,60116.0,27911.0,-318271.0,286065.0
122,2020-04-21,1067082.0,308178.0,31422.0,340010.0,358374.0,667047.0,1006562.0,1038479.0,60521.0,28604.0,-308673.0,276756.0
123,2020-04-14,1142624.0,324629.0,34566.0,367842.0,389370.0,705990.0,1081841.0,1108398.0,60784.0,34226.0,-316620.0,290063.0
124,2020-04-07,1053747.0,308039.0,32377.0,323723.0,363806.0,667648.0,995569.0,1023748.0,58178.0,29999.0,-303842.0,275662.0
125,2020-03-31,992626.0,300142.0,31730.0,292183.0,346692.0,641811.0,939017.0,965725.0,53609.0,26901.0,-295119.0,268412.0
126,2020-03-24,1254370.0,338965.0,26203.0,431703.0,426031.0,762688.0,1196698.0,1220593.0,57672.0,33777.0,-336657.0,312762.0
127,2020-03-17,1161072.0,314830.0,38517.0,378258.0,406796.0,705717.0,1099884.0,1122491.0,61189.0,38581.0,-298921.0,276313.0
128,2020-03-10,1236887.0,377884.0,34302.0,364899.0,425129.0,798395.0,1167913.0,1197596.0,68974.0,39291.0,-373266.0,343582.0
129,2020-03-03,1226461.0,411491.0,43173.0,361576.0,382146.0,782809.0,1155212.0,1187558.0,71248.0,38903.0,-400663.0,368318.0
130,2020-02-25,1222538.0,437286.0,50894.0,338546.0,362454.0,789185.0,1138286.0,1178625.0,84253.0,43913.0,-426731.0,386392.0
131,2020-02-18,1140854.0,443404.0,54601.0,277591.0,347292.0,768956.0,1068286.0,1101147.0,72568.0,39707.0,-421664.0,388803.0
132,2020-02-11,1013330.0,377807.0,50440.0,236223.0,332164.0,690437.0,946194.0,977100.0,67136.0,36229.0,-358273.0,327367.0
133,2020-02-04,1002910.0,370971.0,59564.0,238310.0,326194.0,670982.0,935475.0,968856.0,67435.0,34054.0,-344788.0,311407.0
134,2020-01-28,1068985.0,404290.0,49922.0,256151.0,341322.0,727420.0,1001763.0,1033494.0,67222.0,35491.0,-386098.0,354368.0
135,2020-01-21,1189723.0,400893.0,57947.0,345880.0,369827.0,747352.0,1116600.0,1151180.0,73123.0,38544.0,-377525.0,342946.0
136,2020-01-14,1170516.0,399791.0,57702.0,332186.0,368993.0,741791.0,1100970.0,1131679.0,69546.0,38837.0,-372798.0,342089.0
137,2020-01-07,1197110.0,418349.0,60853.0,349394.0,360464.0,751993.0,1128207.0,1162240.0,68904.0,34870.0,-391529.0,357496.0
138,2019-12-31,1099823.0,404435.0,53347.0,300300.0,326354.0,718255.0,1031088.0,1071901.0,68735.0,27922.0,-391901.0,351088.0
139,2019-12-24,1072332.0,376789.0,54656.0,301329.0,327741.0,686844.0,1005859.0,1042829.0,66473.0,29503.0,-359103.0,322133.0
140,2019-12-17,1003799.0,346765.0,55239.0,275918.0,319323.0,644947.0,942006.0,976104.0,61793.0,27695.0,-325624.0,291526.0
141,2019-12-10,964413.0,327223.0,58277.0,258306.0,316510.0,618944.0,902039.0,935527.0,62374.0,28886.0,-302434.0,268946.0
142,2019-12-03,983549.0,353144.0,56057.0,252000.0,314827.0,646028.0,919971.0,954085.0,63579.0,29465.0,-331201.0,297087.0
143,2019-11-26,926134.0,326130.0,55994.0,240212.0,295558.0,600904.0,861900.0,897110.0,64234.0,29024.0,-305346.0,270136.0
144,2019-11-19,1105336.0,348365.0,49178.0,320821.0,362546.0,697956.0,1031732.0,1067956.0,73604.0,37380.0,-335410.0,299187.0
145,2019-11-12,1087776.0,327426.0,60236.0,316434.0,368137.0,672759.0,1011997.0,1049429.0,75779.0,38346.0,-304622.0,267190.0
146,2019-11-05,1071020.0,363564.0,61883.0,300495.0,334530.0,676083.0,998589.0,1038461.0,72431.0,32559.0,-341553.0,301681.0
147,2019-10-29,1034568.0,358854.0,56439.0,270735.0,333165.0,662042.0,962754.0,989216.0,71814.0,45352.0,-328877.0,302415.0
148,2019-10-22,1064778.0,345675.0,55143.0,306266.0,341858.0,669942.0,993799.0,1031351.0,70978.0,33427.0,-328084.0,290532.0
149,2019-10-15,1058248.0,341008.0,57789.0,304309.0,342404.0,662334.0,987721.0,1024432.0,70526.0,33815.0,-319930.0,283219.0
150,2019-10-08,1078067.0,364413.0,47494.0,302253.0,342716.0,696018.0,1009381.0,1045764.0,68685.0,32303.0,-353302.0,316919.0
151,2019-10-01,1050013.0,347010.0,45509.0,300426.0,334698.0,672127.0,982135.0,1018062.0,67879.0,31951.0,-337429.0,301501.0
152,2019-09-24,1247777.0,404388.0,46423.0,369417.0,402801.0,794805.0,1176606.0,1210645.0,71172.0,37133.0,-392004.0,357965.0
153,2019-09-17,1177110.0,373773.0,45464.0,350295.0,384663.0,749390.0,1108732.0,1145150.0,68378.0,31961.0,-364727.0,328309.0
154,2019-09-10,1125346.0,361265.0,51491.0,329331.0,363783.0,710804.0,1054379.0,1091626.0,70968.0,33721.0,-347021.0,309774.0
155,2019-09-03,1217186.0,414616.0,49918.0,350741.0,377687.0,779299.0,1143044.0,1179957.0,74142.0,37229.0,-401612.0,364698.0
156,2019-08-27,1215303.0,415245.0,53872.0,349963.0,372097.0,770920.0,1137305.0,1174755.0,77998.0,40548.0,-398823.0,361373.0
157,2019-08-20,1189816.0,398983.0,49336.0,342709.0,376693.0,762803.0,1118385.0,1154848.0,71431.0,34968.0,-386110.0,349647.0
158,2019-08-13,1183351.0,396224.0,51957.0,345046.0,370588.0,749282.0,1111858.0,1146285.0,71493.0,37066.0,-378694.0,344267.0
159,2019-08-06,1112432.0,402556.0,55933.0,307618.0,332537.0,711219.0,1042711.0,1074770.0,69720.0,37662.0,-378682.0,346623.0
160,2019-07-30,964960.0,347815.0,54968.0,250069.0,296714.0,624137.0,894598.0,929174.0,70362.0,35786.0,-327423.0,292847.0
161,2019-07-23,1088147.0,338099.0,58268.0,295915.0,372828.0,691248.0,1006842.0,1045432.0,81305.0,42715.0,-318420.0,279831.0
162,2019-07-16,1038695.0,338248.0,58974.0,275051.0,349110.0,662182.0,962409.0,996207.0,76286.0,42488.0,-313072.0,279274.0
163,2019-07-09,1010098.0,330682.0,56127.0,278831.0,326210.0,636418.0,935723.0,971376.0,74375.0,38722.0,-310208.0,274555.0
164,2019-07-02,1031393.0,344370.0,49547.0,297238.0,319942.0,644699.0,961550.0,991485.0,69843.0,39908.0,-324757.0,294823.0
165,2019-06-25,1014917.0,338456.0,59492.0,287910.0,320774.0,623683.0,947140.0,971085.0,67777.0,43832.0,-302909.0,278964.0
166,2019-06-18,858867.0,291475.0,55943.0,249256.0,258977.0,514575.0,799708.0,819774.0,59159.0,39093.0,-255598.0,235532.0
167,2019-06-11,764776.0,260843.0,54903.0,215554.0,233776.0,458181.0,710173.0,728638.0,54603.0,36138.0,-224405.0,205940.0
168,2019-06-04,720079.0,252842.0,77176.0,191154.0,219446.0,412141.0,663442.0,680471.0,56637.0,39608.0,-192695.0,175666.0
169,2019-05-28,669686.0,194997.0,109463.0,154055.0,262679.0,371411.0,611731.0,634929.0,57955.0,34757.0,-108732.0,85534.0
170,2019-05-21,724237.0,191767.0,112079.0,212997.0,259399.0,360582.0,664163.0,685658.0,60075.0,38579.0,-101183.0,79688.0
171,2019-05-14,740685.0,228224.0,99775.0,207297.0,245009.0,386011.0,680530.0,693084.0,60155.0,47601.0,-141002.0,128449.0
172,2019-05-07,665348.0,186303.0,108157.0,197876.0,226819.0,327255.0,610999.0,633289.0,54349.0,32059.0,-100436.0,78146.0
173,2019-04-30,637690.0,177741.0,107592.0,174978.0,230691.0,324373.0,583411.0,606943.0,54280.0,30747.0,-93682.0,70149.0
174,2019-04-23,673157.0,166966.0,130944.0,202515.0,247968.0,305729.0,617450.0,639189.0,55707.0,33968.0,-57761.0,36022.0
175,2019-04-16,674009.0,177281.0,121565.0,197946.0,238712.0,319126.0,613939.0,638637.0,60070.0,35372.0,-80414.0,55716.0
176,2019-04-09,677719.0,206809.0,89464.0,186535.0,224517.0,370959.0,617860.0,646958.0,59858.0,30760.0,-146442.0,117345.0
177,2019-04-02,658649.0,194833.0,95862.0,177665.0,230736.0,354889.0,603234.0,628416.0,55415.0,30233.0,-124153.0,98971.0
178,2019-03-26,744171.0,226844.0,89719.0,193011.0,255099.0,425247.0,674954.0,707977.0,69217.0,36194.0,-170148.0,137125.0
179,2019-03-19,774937.0,217719.0,105592.0,210004.0,286943.0,428848.0,714665.0,744444.0,60272.0,30493.0,-141905.0,112127.0
180,2019-03-12,773326.0,215315.0,116463.0,209696.0,284599.0,414967.0,709610.0,741126.0,63716.0,32200.0,-130368.0,98852.0
181,2019-03-05,699480.0,203709.0,106313.0,189921.0,246856.0,371405.0,640486.0,667639.0,58994.0,31841.0,-124549.0,97396.0
182,2019-02-26,742474.0,255148.0,94213.0,187148.0,242538.0,428797.0,684834.0,710158.0,57640.0,32316.0,-186259.0,160935.0
183,2019-02-19,826311.0,270316.0,99688.0,220093.0,278983.0,471354.0,769392.0,791136.0,56919.0,35175.0,-192371.0,170628.0
184,2019-02-12,735815.0,228856.0,102304.0,184899.0,268113.0,417206.0,681868.0,704410.0,53947.0,31405.0,-149093.0,126552.0
185,2019-02-05,742347.0,233655.0,102889.0,185573.0,267624.0,421711.0,686853.0,710173.0,55494.0,32174.0,-154087.0,130766.0
186,2019-01-29,731659.0,230729.0,106540.0,183127.0,264135.0,408162.0,677990.0,697829.0,53669.0,33830.0,-144027.0,124189.0
187,2019-01-22,767712.0,198900.0,101961.0,213574.0,295686.0,411400.0,708160.0,726935.0,59553.0,40777.0,-115714.0,96939.0
188,2019-01-15,758539.0,215794.0,102817.0,208095.0,280499.0,414365.0,704389.0,725277.0,54151.0,33262.0,-133866.0,112977.0
189,2019-01-08,706555.0,211813.0,90522.0,203983.0,237304.0,381077.0,653100.0,675581.0,53455.0,30974.0,-143773.0,121291.0
190,2018-12-31,705063.0,226143.0,81238.0,196763.0,230208.0,396854.0,653114.0,674856.0,51949.0,30207.0,-166646.0,144905.0
191,2018-12-24,716336.0,218002.0,86647.0,212781.0,235398.0,384995.0,666182.0,684424.0,50154.0,31912.0,-149597.0,131355.0
192,2018-12-18,649633.0,187680.0,100183.0,184704.0,226962.0,332655.0,599345.0,617541.0,50287.0,32091.0,-105693.0,87497.0
193,2018-12-11,616571.0,171352.0,102651.0,173020.0,221884.0,308404.0,566256.0,584074.0,50315.0,32496.0,-86520.0,68701.0
194,2018-12-04,602198.0,173697.0,120977.0,164554.0,219551.0,282770.0,557801.0,568301.0,44397.0,33897.0,-63219.0,52720.0
