,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
1109,2001-05-22,42404.0,1739.0,9764.0,122.0,33317.0,14937.0,35178.0,24823.0,7226.0,17581.0,18380.0,-8025.0
1110,2001-05-15,43398.0,1074.0,11366.0,117.0,33334.0,13365.0,34526.0,24848.0,8872.0,18550.0,19969.0,-10292.0
1111,2001-05-08,40956.0,1882.0,11388.0,131.0,30321.0,11947.0,32333.0,23465.0,8622.0,17490.0,18374.0,-9506.0
1112,2001-05-01,36868.0,1801.0,7414.0,164.0,27305.0,13608.0,29270.0,21186.0,7598.0,15682.0,13697.0,-5613.0
1113,2001-04-24,35332.0,1958.0,6980.0,158.0,25003.0,14151.0,27119.0,21288.0,8212.0,14044.0,10852.0,-5022.0
1114,2001-04-17,35219.0,1515.0,8478.0,9.0,27798.0,11910.0,29321.0,20397.0,5898.0,14822.0,15888.0,-6963.0
1115,2001-04-10,34310.0,1642.0,7212.0,11.0,25513.0,11010.0,27166.0,18233.0,7144.0,16077.0,14503.0,-5570.0
1116,2001-04-03,39624.0,1731.0,10279.0,340.0,29235.0,11240.0,31306.0,21859.0,8318.0,17765.0,17995.0,-8548.0
1117,2001-03-27,36077.0,1092.0,9371.0,7.0,25358.0,10700.0,26457.0,20078.0,9620.0,15999.0,14658.0,-8279.0
1118,2001-03-20,31188.0,1039.0,6110.0,5.0,20542.0,10702.0,21586.0,16817.0,9602.0,14372.0,9840.0,-5071.0
1119,2001-03-13,42598.0,6002.0,5026.0,6.0,24997.0,25702.0,31005.0,30734.0,11594.0,11864.0,-705.0,976.0
1120,2001-03-06,40005.0,3435.0,3392.0,11.0,23737.0,23276.0,27184.0,26679.0,12821.0,13326.0,461.0,43.0
1121,2001-02-27,33677.0,2144.0,4842.0,5.0,21418.0,12348.0,23567.0,17195.0,10110.0,16482.0,9070.0,-2698.0
1122,2001-02-20,34353.0,2162.0,5066.0,4.0,21818.0,13151.0,23984.0,18221.0,10369.0,16132.0,8667.0,-2904.0
1123,2001-02-13,32313.0,2592.0,4257.0,3.0,20487.0,14327.0,23082.0,18587.0,9231.0,13726.0,6160.0,-1665.0
1124,2001-02-06,31028.0,2779.0,1748.0,2.0,16403.0,18244.0,19184.0,19994.0,11844.0,11035.0,-1841.0,1031.0
1125,2001-01-30,29947.0,2161.0,772.0,3.0,14774.0,19118.0,16938.0,19893.0,13009.0,10053.0,-4344.0,1389.0
1126,2001-01-23,30918.0,3116.0,1223.0,5.0,14356.0,20481.0,17477.0,21710.0,13442.0,9209.0,-6125.0,1893.0
1127,2001-01-16,31908.0,3493.0,1463.0,9.0,14956.0,21590.0,18458.0,23062.0,13449.0,8846.0,-6634.0,2030.0
1128,2001-01-09,31101.0,3400.0,772.0,23.0,13808.0,21963.0,17231.0,22758.0,13870.0,8342.0,-8155.0,2628.0
1129,2001-01-02,29696.0,3682.0,1892.0,44.0,12894.0,18412.0,16620.0,20349.0,13076.0,9347.0,-5518.0,1790.0
1130,2000-12-26,24984.0,1498.0,1915.0,26.0,12097.0,12528.0,13621.0,14469.0,11363.0,10516.0,-431.0,-417.0
1131,2000-12-19,24644.0,910.0,2546.0,16.0,13849.0,10411.0,14775.0,12972.0,9869.0,11672.0,3438.0,-1636.0
1132,2000-12-12,39783.0,667.0,2863.0,9.0,28986.0,21593.0,29663.0,24466.0,10120.0,15317.0,7393.0,-2196.0
1133,2000-12-05,43752.0,553.0,5691.0,282.0,32432.0,21507.0,33266.0,27480.0,10486.0,16272.0,10925.0,-5138.0
1134,2000-11-28,41029.0,615.0,7570.0,13.0,29287.0,13875.0,29915.0,21458.0,11114.0,19571.0,15412.0,-6955.0
1135,2000-11-21,39578.0,616.0,6277.0,206.0,29829.0,14777.0,30650.0,21260.0,8927.0,18318.0,15052.0,-5661.0
1136,2000-11-14,36897.0,436.0,4754.0,2.0,27541.0,15148.0,27978.0,19905.0,8919.0,16992.0,12393.0,-4318.0
1137,2000-11-07,37244.0,1190.0,4934.0,4.0,27443.0,14612.0,28637.0,19550.0,8607.0,17694.0,12831.0,-3744.0
1138,2000-10-31,34626.0,733.0,3990.0,239.0,24156.0,15349.0,25128.0,19578.0,9498.0,15048.0,8807.0,-3257.0
1139,2000-10-24,34427.0,29.0,4162.0,428.0,24802.0,14518.0,25259.0,19108.0,9168.0,15319.0,10284.0,-4133.0
1140,2000-10-17,35654.0,593.0,5243.0,458.0,25102.0,14048.0,26153.0,19749.0,9501.0,15904.0,11054.0,-4650.0
1141,2000-10-10,33565.0,33.0,4162.0,223.0,22398.0,13742.0,22654.0,18127.0,10911.0,15438.0,8656.0,-4129.0
1142,2000-10-03,34304.0,37.0,5181.0,534.0,23323.0,13087.0,23893.0,18801.0,10411.0,15502.0,10236.0,-5144.0
1143,2000-09-26,36565.0,17.0,6801.0,541.0,26155.0,12673.0,26713.0,20015.0,9851.0,16550.0,13482.0,-6784.0
1144,2000-09-19,42801.0,0.0,14883.0,588.0,29624.0,6970.0,30212.0,22441.0,12589.0,20360.0,22654.0,-14883.0
1145,2000-09-12,60159.0,494.0,15255.0,54.0,40312.0,16931.0,40860.0,32240.0,19299.0,27919.0,23381.0,-14761.0
