,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
264,2017-08-01,54968.0,41531.0,6593.0,415.0,6595.0,44162.0,48541.0,51170.0,6427.0,3798.0,-37567.0,34938.0
265,2017-07-25,54603.0,41221.0,6416.0,18.0,6720.0,43900.0,47959.0,50334.0,6644.0,4269.0,-37180.0,34805.0
266,2017-07-18,57496.0,44257.0,8276.0,320.0,6678.0,44798.0,51255.0,53394.0,6241.0,4102.0,-38120.0,35981.0
267,2017-07-11,58499.0,45435.0,13530.0,464.0,6414.0,39769.0,52313.0,53763.0,6186.0,4736.0,-33355.0,31905.0
268,2017-07-03,57560.0,44484.0,15351.0,142.0,6245.0,37544.0,50871.0,53037.0,6689.0,4523.0,-31299.0,29133.0
269,2017-06-27,57424.0,45001.0,19768.0,97.0,6381.0,32706.0,51479.0,52571.0,5945.0,4853.0,-26325.0,25233.0
270,2017-06-20,50095.0,38388.0,16933.0,457.0,5794.0,28533.0,44639.0,45923.0,5456.0,4172.0,-22739.0,21455.0
271,2017-06-13,53576.0,27261.0,25666.0,1405.0,19392.0,21735.0,48058.0,48806.0,5518.0,4770.0,-2343.0,1595.0
272,2017-06-06,43814.0,19348.0,21133.0,553.0,19481.0,17500.0,39382.0,39186.0,4432.0,4628.0,1981.0,-1785.0
273,2017-05-30,44203.0,16886.0,22425.0,423.0,23102.0,16391.0,40411.0,39239.0,3792.0,4964.0,6711.0,-5539.0
274,2017-05-23,44165.0,14018.0,23235.0,433.0,26465.0,15418.0,40916.0,39086.0,3249.0,5079.0,11047.0,-9217.0
275,2017-05-16,45187.0,11918.0,23872.0,336.0,29921.0,15501.0,42175.0,39709.0,3012.0,5478.0,14420.0,-11954.0
276,2017-05-09,44057.0,12070.0,22856.0,216.0,28766.0,15658.0,41052.0,38730.0,3005.0,5327.0,13108.0,-10786.0
277,2017-05-02,43368.0,19190.0,31160.0,291.0,20814.0,6587.0,40295.0,38038.0,3073.0,5330.0,14227.0,-11970.0
278,2017-04-25,43947.0,18693.0,34097.0,267.0,21564.0,5009.0,40524.0,39373.0,3423.0,4574.0,16555.0,-15404.0
279,2017-04-18,43061.0,18320.0,33326.0,360.0,20734.0,4977.0,39414.0,38663.0,3647.0,4398.0,15757.0,-15006.0
280,2017-04-11,43375.0,19008.0,34161.0,360.0,20290.0,4320.0,39658.0,38841.0,3717.0,4534.0,15970.0,-15153.0
281,2017-04-04,40904.0,17009.0,31733.0,354.0,19914.0,4502.0,37277.0,36589.0,3627.0,4315.0,15412.0,-14724.0
282,2017-03-28,37949.0,16216.0,28845.0,454.0,18032.0,4663.0,34702.0,33962.0,3247.0,3987.0,13369.0,-12629.0
283,2017-03-21,37898.0,16599.0,29209.0,235.0,17942.0,4442.0,34776.0,33886.0,3122.0,4012.0,13500.0,-12610.0
284,2017-03-14,34986.0,19509.0,25114.0,60.0,11330.0,5927.0,30899.0,31101.0,4087.0,3885.0,5403.0,-5605.0
285,2017-03-07,51405.0,27207.0,31632.0,1224.0,17135.0,14883.0,45566.0,47739.0,5839.0,3666.0,2252.0,-4425.0
286,2017-02-28,57102.0,37198.0,34261.0,220.0,14536.0,19877.0,51954.0,54358.0,5148.0,2744.0,-5341.0,2937.0
287,2017-02-21,55082.0,35252.0,32094.0,227.0,14632.0,19503.0,50111.0,51824.0,4971.0,3258.0,-4871.0,3158.0
288,2017-02-14,56314.0,36565.0,33689.0,276.0,14467.0,19525.0,51308.0,53490.0,5006.0,2824.0,-5058.0,2876.0
289,2017-02-07,54073.0,34860.0,33015.0,11.0,14090.0,17751.0,48961.0,50777.0,5112.0,3296.0,-3661.0,1845.0
