,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
61,2021-06-22,751104.0,210153.0,120472.0,30831.0,410049.0,552518.0,651033.0,703820.0,100071.0,47284.0,-142469.0,89681.0
62,2021-06-15,734285.0,214870.0,96454.0,19157.0,397513.0,580273.0,631540.0,695884.0,102745.0,38401.0,-182760.0,118416.0
63,2021-06-08,778123.0,235515.0,128814.0,28884.0,396967.0,579716.0,661366.0,737414.0,116757.0,40709.0,-182749.0,106701.0
64,2021-06-01,789666.0,241041.0,129215.0,28921.0,404274.0,590597.0,674236.0,748733.0,115431.0,40934.0,-186323.0,111826.0
65,2021-05-25,790140.0,240290.0,133124.0,32637.0,401532.0,585113.0,674460.0,750874.0,115680.0,39266.0,-183581.0,107166.0
66,2021-05-18,775333.0,236509.0,134566.0,28489.0,396653.0,571937.0,661651.0,734992.0,113682.0,40341.0,-175284.0,101943.0
67,2021-05-11,738999.0,225813.0,132978.0,29064.0,373925.0,538391.0,628802.0,700433.0,110197.0,38566.0,-164466.0,92835.0
68,2021-05-04,723759.0,208905.0,127659.0,29930.0,383838.0,522910.0,622673.0,680499.0,101086.0,43261.0,-139072.0,81246.0
69,2021-04-27,719141.0,201873.0,121511.0,30900.0,385994.0,521257.0,618767.0,673669.0,100374.0,45472.0,-135263.0,80362.0
70,2021-04-20,709305.0,196305.0,118574.0,31089.0,386481.0,512613.0,613875.0,662276.0,95429.0,47029.0,-126132.0,77731.0
71,2021-04-13,688609.0,190022.0,127108.0,28403.0,378267.0,483840.0,596691.0,639351.0,91918.0,49258.0,-105573.0,62914.0
72,2021-04-06,695393.0,187762.0,129365.0,34854.0,379481.0,480349.0,602096.0,644569.0,93296.0,50824.0,-100868.0,58397.0
73,2021-03-30,706030.0,195440.0,136067.0,32808.0,381606.0,488987.0,609854.0,657862.0,96175.0,48167.0,-107381.0,59373.0
74,2021-03-23,690625.0,195406.0,111022.0,29376.0,373435.0,502911.0,598217.0,643310.0,92407.0,47315.0,-129476.0,84384.0
75,2021-03-16,684075.0,197172.0,111976.0,27759.0,368225.0,498615.0,593156.0,638350.0,90919.0,45725.0,-130390.0,85196.0
76,2021-03-09,766605.0,208897.0,112362.0,36358.0,421382.0,573361.0,666637.0,722080.0,99969.0,44525.0,-151979.0,96535.0
77,2021-03-02,746742.0,222980.0,100434.0,35238.0,393729.0,567214.0,651947.0,702885.0,94795.0,43856.0,-173485.0,122546.0
78,2021-02-23,743343.0,230992.0,92469.0,29848.0,382617.0,578970.0,643456.0,701287.0,99887.0,42056.0,-196353.0,138523.0
79,2021-02-16,718146.0,224446.0,85832.0,28778.0,367709.0,561588.0,620933.0,676199.0,97214.0,41948.0,-193879.0,138614.0
80,2021-02-09,717791.0,221909.0,84549.0,29776.0,366878.0,557314.0,618563.0,671639.0,99228.0,46152.0,-190436.0,137360.0
81,2021-02-02,729707.0,217188.0,87154.0,35699.0,376194.0,560384.0,629081.0,683237.0,100626.0,46470.0,-184190.0,130034.0
82,2021-01-26,726169.0,240138.0,76317.0,30509.0,355082.0,576709.0,625729.0,683535.0,100440.0,42634.0,-221627.0,163821.0
83,2021-01-19,722432.0,236863.0,77534.0,28332.0,353828.0,574928.0,619023.0,680794.0,103408.0,41638.0,-221100.0,159329.0
84,2021-01-12,721744.0,228619.0,76178.0,29644.0,360198.0,575390.0,618460.0,681211.0,103283.0,40532.0,-215192.0,152441.0
85,2021-01-05,729116.0,225888.0,82220.0,34244.0,368632.0,573042.0,628765.0,689506.0,100351.0,39610.0,-204410.0,143668.0
86,2020-12-29,725975.0,223816.0,79141.0,34253.0,367419.0,572560.0,625487.0,685954.0,100488.0,40021.0,-205141.0,144675.0
87,2020-12-21,716532.0,223872.0,77482.0,36063.0,359037.0,562379.0,618972.0,675924.0,97560.0,40608.0,-203342.0,146390.0
88,2020-12-15,707095.0,219984.0,77780.0,29174.0,356546.0,557876.0,605704.0,664829.0,101391.0,42266.0,-201330.0,142204.0
89,2020-12-08,733134.0,225188.0,66944.0,36161.0,366853.0,583407.0,628202.0,686512.0,104933.0,46622.0,-216554.0,158244.0
90,2020-12-01,719718.0,212451.0,67222.0,36018.0,370097.0,568507.0,618566.0,671747.0,101151.0,47971.0,-198410.0,145229.0
91,2020-11-24,694836.0,208145.0,67522.0,32614.0,361656.0,554109.0,602416.0,654246.0,92420.0,40590.0,-192453.0,140623.0
92,2020-11-17,686966.0,205085.0,69454.0,30168.0,357228.0,543964.0,592480.0,643586.0,94486.0,43380.0,-186736.0,135631.0
93,2020-11-10,683948.0,202887.0,67979.0,26829.0,356859.0,545795.0,586575.0,640602.0,97373.0,43346.0,-188936.0,134908.0
94,2020-11-03,680961.0,209538.0,70083.0,29369.0,351884.0,538647.0,590791.0,638099.0,90171.0,42863.0,-186763.0,139455.0
95,2020-10-27,691570.0,218742.0,62260.0,34756.0,341017.0,550068.0,594515.0,647085.0,97055.0,44485.0,-209051.0,156482.0
96,2020-10-20,698840.0,230578.0,63320.0,33302.0,336320.0,558476.0,600200.0,655098.0,98640.0,43742.0,-222156.0,167258.0
97,2020-10-13,693634.0,229497.0,62647.0,28644.0,338820.0,557174.0,596960.0,648465.0,96674.0,45169.0,-218354.0,166850.0
98,2020-10-06,711773.0,232040.0,57335.0,36640.0,345132.0,573259.0,613812.0,667234.0,97961.0,44539.0,-228127.0,174705.0
99,2020-09-29,717952.0,242824.0,55257.0,38657.0,343548.0,579647.0,625028.0,673561.0,92924.0,44391.0,-236099.0,187567.0
100,2020-09-22,725636.0,247257.0,58512.0,35401.0,347810.0,586404.0,630468.0,680317.0,95168.0,45319.0,-238594.0,188745.0
101,2020-09-15,710489.0,231758.0,52622.0,34399.0,344244.0,581125.0,610401.0,668145.0,100087.0,42343.0,-236881.0,179136.0
102,2020-09-08,742850.0,248890.0,54293.0,39870.0,351159.0,600016.0,639920.0,694180.0,102930.0,48670.0,-248857.0,194597.0
103,2020-09-01,777335.0,251963.0,53504.0,53047.0,367753.0,623726.0,672763.0,730276.0,104572.0,47059.0,-255973.0,198459.0
104,2020-08-25,780921.0,262900.0,50365.0,52401.0,359561.0,630547.0,674861.0,733313.0,106059.0,47607.0,-270986.0,212535.0
105,2020-08-18,785166.0,261597.0,61676.0,55122.0,358901.0,623500.0,675621.0,740298.0,109546.0,44869.0,-264599.0,199921.0
106,2020-08-11,776236.0,266109.0,66166.0,49877.0,356821.0,616183.0,672807.0,732226.0,103429.0,44010.0,-259362.0,199943.0
107,2020-08-04,795353.0,260982.0,75847.0,65945.0,360829.0,609300.0,687756.0,751092.0,107597.0,44260.0,-248471.0,185135.0
108,2020-07-28,768384.0,241628.0,79408.0,63241.0,357551.0,580839.0,662419.0,723488.0,105965.0,44896.0,-223288.0,162220.0
109,2020-07-21,710896.0,205351.0,75666.0,56487.0,346268.0,532435.0,608105.0,664588.0,102790.0,46307.0,-186167.0,129685.0
110,2020-07-14,667904.0,195890.0,83766.0,41318.0,333107.0,496278.0,570315.0,621362.0,97589.0,46541.0,-163171.0,112124.0
111,2020-07-07,646323.0,186241.0,80047.0,35223.0,331247.0,489461.0,552712.0,604731.0,93611.0,41592.0,-158214.0,106194.0
112,2020-06-30,643597.0,180338.0,78317.0,40708.0,330721.0,481901.0,551767.0,600927.0,91829.0,42670.0,-151180.0,102021.0
113,2020-06-23,648743.0,191267.0,71914.0,39122.0,329802.0,493053.0,560192.0,604089.0,88551.0,44653.0,-163251.0,119353.0
114,2020-06-16,637313.0,188105.0,69861.0,38765.0,327036.0,482258.0,553907.0,590884.0,83406.0,46429.0,-155222.0,118244.0
115,2020-06-09,655042.0,186800.0,89251.0,39929.0,339457.0,474476.0,566186.0,603656.0,88856.0,51386.0,-135019.0,97549.0
116,2020-06-02,648551.0,174138.0,91831.0,52217.0,335358.0,453710.0,561712.0,597757.0,86839.0,50794.0,-118352.0,82307.0
117,2020-05-26,609350.0,174243.0,97562.0,39217.0,315565.0,423775.0,529024.0,560554.0,80325.0,48796.0,-108210.0,76681.0
118,2020-05-19,601044.0,166719.0,93745.0,39030.0,314535.0,417282.0,520284.0,550057.0,80760.0,50986.0,-102747.0,72974.0
119,2020-05-12,598612.0,170143.0,92488.0,37390.0,313045.0,419210.0,520578.0,549088.0,78034.0,49524.0,-106165.0,77655.0
120,2020-05-05,605228.0,165575.0,91602.0,44952.0,314832.0,416077.0,525359.0,552631.0,79869.0,52597.0,-101245.0,73973.0
121,2020-04-28,608104.0,164811.0,85712.0,49641.0,314685.0,422348.0,529137.0,557701.0,78967.0,50403.0,-107663.0,79099.0
122,2020-04-21,608534.0,169068.0,82530.0,42279.0,320686.0,435554.0,532032.0,560363.0,76501.0,48171.0,-114868.0,86538.0
123,2020-04-14,600593.0,163643.0,78444.0,38347.0,319028.0,438751.0,521017.0,555542.0,79576.0,45051.0,-119723.0,85199.0
124,2020-04-07,615155.0,161204.0,83102.0,40697.0,327350.0,444143.0,529250.0,567941.0,85904.0,47214.0,-116793.0,78102.0
125,2020-03-31,634755.0,155182.0,82269.0,53175.0,349926.0,450186.0,558283.0,585630.0,76472.0,49125.0,-100260.0,72913.0
126,2020-03-24,666348.0,149736.0,94002.0,60254.0,368920.0,453033.0,578910.0,607289.0,87438.0,59059.0,-84113.0,55734.0
127,2020-03-17,680940.0,148153.0,117068.0,56014.0,393682.0,460088.0,597849.0,633171.0,83091.0,47769.0,-66406.0,31085.0
128,2020-03-10,754022.0,152279.0,164716.0,64381.0,441507.0,470193.0,658167.0,699290.0,95855.0,54732.0,-28686.0,-12437.0
129,2020-03-03,752287.0,153147.0,237148.0,69274.0,439092.0,381946.0,661513.0,688367.0,90774.0,63920.0,57146.0,-84001.0
130,2020-02-25,710390.0,153472.0,277237.0,60445.0,398298.0,306313.0,612214.0,643995.0,98176.0,66395.0,91985.0,-123765.0
131,2020-02-18,696623.0,168693.0,270555.0,46971.0,378852.0,314562.0,594517.0,632088.0,102106.0,64534.0,64290.0,-101862.0
132,2020-02-11,672682.0,168381.0,259869.0,40132.0,366890.0,307289.0,575403.0,607290.0,97279.0,65392.0,59601.0,-91488.0
133,2020-02-04,651676.0,167699.0,247676.0,38394.0,346268.0,305143.0,552361.0,591213.0,99314.0,60463.0,41125.0,-79977.0
134,2020-01-28,655157.0,177885.0,243983.0,40837.0,337086.0,311836.0,555808.0,596655.0,99348.0,58502.0,25250.0,-66098.0
135,2020-01-21,627893.0,165279.0,217304.0,40465.0,322952.0,312165.0,528696.0,569933.0,99197.0,57960.0,10787.0,-52025.0
136,2020-01-14,614421.0,161883.0,214431.0,38095.0,317176.0,305300.0,517154.0,557826.0,97267.0,56595.0,11876.0,-52548.0
137,2020-01-07,597223.0,164017.0,228706.0,32109.0,305740.0,278296.0,501867.0,539111.0,95356.0,58112.0,27444.0,-64689.0
138,2019-12-31,616838.0,165844.0,241071.0,45047.0,308873.0,269223.0,519765.0,555342.0,97073.0,61496.0,39650.0,-75227.0
139,2019-12-24,582686.0,159790.0,237672.0,32644.0,301050.0,255424.0,493484.0,525740.0,89202.0,56946.0,45626.0,-77882.0
140,2019-12-17,591708.0,163703.0,231564.0,36384.0,309165.0,262937.0,509252.0,530884.0,82456.0,60823.0,46228.0,-67861.0
141,2019-12-10,690434.0,166063.0,235098.0,42083.0,381764.0,342169.0,589910.0,619350.0,100524.0,71084.0,39595.0,-69035.0
142,2019-12-03,648810.0,167814.0,234760.0,42141.0,345186.0,311856.0,555142.0,588757.0,93668.0,60052.0,33330.0,-66946.0
143,2019-11-26,629940.0,172677.0,233461.0,33423.0,330723.0,300423.0,536824.0,567307.0,93117.0,62633.0,30300.0,-60784.0
144,2019-11-19,625648.0,165900.0,226104.0,37742.0,329863.0,300192.0,533504.0,564037.0,92144.0,61611.0,29671.0,-60204.0
145,2019-11-12,616392.0,170143.0,228546.0,32680.0,320958.0,294376.0,523780.0,555602.0,92611.0,60790.0,26582.0,-58403.0
146,2019-11-05,624202.0,164265.0,225556.0,44777.0,325862.0,293845.0,534903.0,564177.0,89299.0,60025.0,32017.0,-61291.0
147,2019-10-29,599252.0,169109.0,222259.0,37325.0,305248.0,279716.0,511682.0,539300.0,87570.0,59952.0,25532.0,-53150.0
148,2019-10-22,593975.0,171189.0,223611.0,39874.0,294961.0,271597.0,506025.0,535082.0,87951.0,58893.0,23364.0,-52422.0
149,2019-10-15,575023.0,154404.0,233162.0,41071.0,292637.0,240623.0,488113.0,514856.0,86910.0,60166.0,52014.0,-78758.0
150,2019-10-08,570835.0,160999.0,242757.0,36163.0,290215.0,229044.0,487377.0,507964.0,83457.0,62870.0,61171.0,-81758.0
151,2019-10-01,601576.0,163450.0,242447.0,52610.0,296499.0,245896.0,512558.0,540953.0,89017.0,60623.0,50603.0,-78997.0
152,2019-09-24,578955.0,156647.0,229169.0,50096.0,286254.0,238317.0,492997.0,517582.0,85958.0,61373.0,47937.0,-72522.0
153,2019-09-17,578380.0,164502.0,239882.0,45592.0,286921.0,235550.0,497014.0,521025.0,81366.0,57356.0,51371.0,-75380.0
154,2019-09-10,653359.0,175175.0,233973.0,58605.0,335497.0,293734.0,569277.0,586312.0,84082.0,67047.0,41763.0,-58798.0
155,2019-09-03,652161.0,173766.0,237736.0,77535.0,310693.0,269929.0,561994.0,585201.0,90167.0,66961.0,40764.0,-63970.0
156,2019-08-27,600158.0,167559.0,214188.0,57070.0,287084.0,264320.0,511713.0,535578.0,88446.0,64580.0,22764.0,-46629.0
157,2019-08-20,613127.0,164581.0,210192.0,51976.0,308312.0,285514.0,524868.0,547682.0,88259.0,65445.0,22798.0,-45611.0
158,2019-08-13,613825.0,165258.0,215809.0,49108.0,311168.0,280077.0,525534.0,544994.0,88290.0,68830.0,31091.0,-50551.0
159,2019-08-06,618928.0,174631.0,222256.0,53838.0,301717.0,275450.0,530186.0,551544.0,88742.0,67384.0,26267.0,-47625.0
160,2019-07-30,633289.0,169045.0,229087.0,53651.0,317103.0,281474.0,539799.0,564212.0,93490.0,69077.0,35629.0,-60042.0
161,2019-07-23,610661.0,169850.0,215989.0,48542.0,297706.0,277851.0,516098.0,542383.0,94562.0,68278.0,19855.0,-46139.0
162,2019-07-16,595995.0,166194.0,203560.0,44680.0,292934.0,285045.0,503808.0,533286.0,92187.0,62710.0,7889.0,-37366.0
163,2019-07-09,572518.0,158704.0,197896.0,37387.0,285559.0,277663.0,481650.0,512946.0,90868.0,59572.0,7896.0,-39192.0
164,2019-07-02,583643.0,155449.0,186174.0,49027.0,289459.0,284951.0,493935.0,520151.0,89708.0,63492.0,4508.0,-30725.0
165,2019-06-25,590267.0,157452.0,210859.0,54934.0,285679.0,264917.0,498064.0,530710.0,92203.0,59558.0,20762.0,-53407.0
166,2019-06-18,559379.0,160167.0,216368.0,40402.0,271987.0,241995.0,472556.0,498765.0,86823.0,60614.0,29992.0,-56201.0
167,2019-06-11,597323.0,148581.0,236252.0,45232.0,310521.0,247267.0,504334.0,528751.0,92989.0,68572.0,63254.0,-87671.0
168,2019-06-04,586063.0,153024.0,243894.0,49648.0,293876.0,229474.0,496548.0,523016.0,89515.0,63047.0,64402.0,-90870.0
169,2019-05-28,595571.0,149260.0,254037.0,47516.0,307124.0,230907.0,503901.0,532460.0,91670.0,63111.0,76217.0,-104777.0
170,2019-05-21,572863.0,148349.0,255106.0,39472.0,295751.0,212814.0,483571.0,507392.0,89291.0,65471.0,82937.0,-106757.0
171,2019-05-14,556741.0,151575.0,249916.0,35705.0,282609.0,204153.0,469889.0,489774.0,86852.0,66967.0,78456.0,-98341.0
172,2019-05-07,573680.0,153831.0,262978.0,39697.0,290257.0,203074.0,483785.0,505749.0,89895.0,67931.0,87183.0,-109147.0
173,2019-04-30,586672.0,150633.0,261248.0,49201.0,295393.0,207701.0,495227.0,518151.0,91445.0,68521.0,87692.0,-110615.0
174,2019-04-23,569620.0,145698.0,257207.0,43498.0,291652.0,200633.0,480848.0,501338.0,88772.0,68282.0,91019.0,-111509.0
175,2019-04-16,553608.0,142193.0,243759.0,40486.0,282793.0,205707.0,465471.0,489953.0,88137.0,63655.0,77086.0,-101566.0
176,2019-04-09,547667.0,139160.0,244040.0,38475.0,279659.0,200013.0,457295.0,482528.0,90372.0,65138.0,79646.0,-104880.0
177,2019-04-02,565421.0,141594.0,249246.0,46890.0,286931.0,204884.0,475414.0,501020.0,90007.0,64401.0,82047.0,-107652.0
178,2019-03-26,544893.0,141289.0,223989.0,40739.0,273503.0,210736.0,455531.0,475464.0,89362.0,69429.0,62767.0,-82700.0
179,2019-03-19,530038.0,143306.0,220478.0,38830.0,268167.0,206986.0,450303.0,466294.0,79735.0,63744.0,61181.0,-77172.0
180,2019-03-12,585955.0,149098.0,228856.0,45572.0,297251.0,234813.0,491922.0,509241.0,94034.0,76715.0,62438.0,-79758.0
181,2019-03-05,600510.0,156601.0,236429.0,38108.0,308149.0,252273.0,502857.0,526809.0,97653.0,73701.0,55876.0,-79828.0
182,2019-02-26,584331.0,144973.0,217937.0,38972.0,305569.0,260793.0,489514.0,517703.0,94817.0,66629.0,44776.0,-72964.0
183,2019-02-19,590474.0,146445.0,223499.0,35599.0,310920.0,263826.0,492964.0,522923.0,97510.0,67551.0,47094.0,-77054.0
184,2019-02-12,586629.0,158019.0,224610.0,30192.0,303208.0,263780.0,491419.0,518582.0,95210.0,68046.0,39428.0,-66591.0
185,2019-02-05,571998.0,149324.0,200118.0,31761.0,297460.0,279346.0,478544.0,511225.0,93454.0,60774.0,18114.0,-50794.0
186,2019-01-29,578374.0,152200.0,196310.0,36888.0,295210.0,282658.0,484298.0,515857.0,94076.0,62517.0,12552.0,-44110.0
187,2019-01-22,580434.0,153082.0,194828.0,36706.0,296007.0,289878.0,485795.0,521412.0,94639.0,59022.0,6129.0,-41746.0
188,2019-01-15,577651.0,156526.0,188178.0,38164.0,292712.0,293550.0,487402.0,519892.0,90250.0,57760.0,-838.0,-31652.0
189,2019-01-08,560517.0,151494.0,188987.0,35243.0,283264.0,278697.0,470001.0,502928.0,90516.0,57589.0,4567.0,-37493.0
190,2018-12-31,557374.0,153895.0,197434.0,39039.0,278547.0,263580.0,471481.0,500053.0,85893.0,57321.0,14967.0,-43539.0
191,2018-12-24,560867.0,144334.0,199145.0,38188.0,284708.0,263413.0,467230.0,500746.0,93636.0,60120.0,21295.0,-54811.0
192,2018-12-18,557285.0,151172.0,202968.0,40431.0,278999.0,252045.0,470602.0,495444.0,86683.0,61841.0,26954.0,-51796.0
193,2018-12-11,664537.0,149732.0,205497.0,41352.0,358882.0,330837.0,549966.0,577686.0,114572.0,86851.0,28045.0,-55765.0
194,2018-12-04,614890.0,147380.0,209835.0,52657.0,316217.0,282584.0,516253.0,545076.0,98637.0,69814.0,33633.0,-62455.0
195,2018-11-27,604473.0,150626.0,210522.0,47958.0,306906.0,279109.0,505490.0,537589.0,98983.0,66885.0,27797.0,-59896.0
