,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
52,2021-08-24,48547.0,36611.0,16255.0,2693.0,1763.0,27523.0,41067.0,46470.0,7480.0,2077.0,-25760.0,20356.0
53,2021-08-17,46618.0,35461.0,16255.0,2482.0,1653.0,25741.0,39596.0,44478.0,7022.0,2140.0,-24088.0,19206.0
54,2021-08-10,45171.0,35977.0,16656.0,1200.0,1125.0,25119.0,38302.0,42976.0,6869.0,2195.0,-23994.0,19321.0
55,2021-08-03,43166.0,33463.0,14583.0,1438.0,1627.0,24890.0,36528.0,40912.0,6638.0,2255.0,-23263.0,18880.0
56,2021-07-27,43141.0,31786.0,15225.0,2143.0,1346.0,23623.0,35275.0,40991.0,7866.0,2150.0,-22277.0,16561.0
57,2021-07-20,39046.0,28854.0,16629.0,1799.0,835.0,18685.0,31489.0,37113.0,7557.0,1933.0,-17850.0,12225.0
58,2021-07-13,38002.0,27560.0,16272.0,1802.0,1091.0,17814.0,30453.0,35888.0,7549.0,2114.0,-16723.0,11288.0
59,2021-07-06,37241.0,27446.0,19882.0,1481.0,746.0,13764.0,29672.0,35127.0,7569.0,2114.0,-13018.0,7564.0
60,2021-06-29,34956.0,25136.0,25589.0,1732.0,854.0,5358.0,27722.0,32679.0,7233.0,2277.0,-4504.0,-453.0
61,2021-06-22,34660.0,24503.0,25017.0,1657.0,1309.0,5014.0,27470.0,31688.0,7189.0,2972.0,-3705.0,-514.0
62,2021-06-15,37482.0,25623.0,27926.0,2149.0,3126.0,4618.0,30898.0,34692.0,6584.0,2790.0,-1492.0,-2303.0
63,2021-06-08,49603.0,31901.0,30147.0,4628.0,5379.0,11239.0,41908.0,46014.0,7695.0,3589.0,-5860.0,1754.0
64,2021-06-01,48079.0,30221.0,27249.0,4270.0,6365.0,12195.0,40856.0,43714.0,7222.0,4365.0,-5830.0,2972.0
65,2021-05-25,43079.0,27497.0,24708.0,3995.0,5421.0,10806.0,36914.0,39510.0,6165.0,3569.0,-5385.0,2789.0
66,2021-05-18,43032.0,27145.0,24454.0,4298.0,5347.0,10843.0,36790.0,39595.0,6242.0,3437.0,-5496.0,2691.0
67,2021-05-11,41879.0,27111.0,24688.0,3663.0,5297.0,10301.0,36071.0,38653.0,5808.0,3226.0,-5004.0,2423.0
68,2021-05-04,34335.0,22011.0,19962.0,3132.0,3211.0,8555.0,28354.0,31648.0,5981.0,2687.0,-5344.0,2049.0
69,2021-04-27,36715.0,23846.0,21102.0,3801.0,3082.0,8580.0,30730.0,33483.0,5985.0,3232.0,-5498.0,2744.0
70,2021-04-20,36891.0,24700.0,21190.0,3649.0,2026.0,8772.0,30375.0,33611.0,6516.0,3281.0,-6746.0,3510.0
71,2021-04-13,39270.0,26682.0,20745.0,4304.0,1944.0,10873.0,32930.0,35921.0,6340.0,3349.0,-8929.0,5937.0
72,2021-04-06,39206.0,27709.0,23281.0,2566.0,2724.0,10954.0,32999.0,36802.0,6207.0,2404.0,-8230.0,4428.0
73,2021-03-30,40391.0,30517.0,24823.0,1851.0,1811.0,11311.0,34180.0,37986.0,6212.0,2406.0,-9500.0,5694.0
74,2021-03-23,36782.0,27849.0,22489.0,1790.0,1938.0,10505.0,31576.0,34783.0,5206.0,1999.0,-8567.0,5360.0
75,2021-03-16,35409.0,26578.0,20754.0,1960.0,1660.0,10514.0,30198.0,33228.0,5211.0,2181.0,-8854.0,5824.0
76,2021-03-09,41344.0,23763.0,32664.0,2372.0,10368.0,3669.0,36504.0,38705.0,4840.0,2639.0,6699.0,-8901.0
77,2021-03-02,37617.0,20733.0,30870.0,2999.0,9842.0,834.0,33574.0,34703.0,4042.0,2914.0,9008.0,-10137.0
78,2021-02-23,41446.0,17563.0,31443.0,5374.0,13446.0,305.0,36382.0,37122.0,5064.0,4324.0,13141.0,-13880.0
79,2021-02-16,36039.0,15811.0,30129.0,2084.0,12846.0,387.0,30742.0,32601.0,5297.0,3438.0,12459.0,-14318.0
80,2021-02-09,36255.0,15915.0,29814.0,2466.0,12497.0,448.0,30878.0,32728.0,5377.0,3527.0,12049.0,-13899.0
81,2021-02-02,36977.0,15962.0,30810.0,2345.0,12720.0,712.0,31027.0,33867.0,5950.0,3110.0,12008.0,-14848.0
82,2021-01-26,37215.0,15350.0,30088.0,2859.0,13433.0,778.0,31642.0,33725.0,5573.0,3490.0,12655.0,-14738.0
83,2021-01-19,36139.0,15416.0,29717.0,2192.0,12683.0,609.0,30291.0,32519.0,5848.0,3620.0,12074.0,-14301.0
84,2021-01-12,34920.0,13924.0,27855.0,2839.0,13543.0,540.0,30306.0,31234.0,4615.0,3686.0,13003.0,-13931.0
85,2021-01-05,37662.0,14839.0,29839.0,3772.0,15207.0,481.0,33819.0,34092.0,3843.0,3570.0,14726.0,-15000.0
86,2020-12-29,36062.0,14557.0,29159.0,2811.0,15389.0,553.0,32756.0,32522.0,3305.0,3539.0,14836.0,-14602.0
87,2020-12-21,34838.0,13445.0,28363.0,2369.0,15637.0,302.0,31451.0,31034.0,3387.0,3804.0,15335.0,-14918.0
88,2020-12-15,36016.0,14677.0,28745.0,3249.0,14538.0,432.0,32464.0,32426.0,3553.0,3590.0,14106.0,-14068.0
89,2020-12-08,48601.0,23197.0,29694.0,1813.0,18406.0,11965.0,43416.0,43472.0,5185.0,5129.0,6441.0,-6497.0
90,2020-12-01,37434.0,23667.0,26846.0,2592.0,6531.0,4023.0,32789.0,33460.0,4645.0,3974.0,2508.0,-3179.0
91,2020-11-24,32126.0,19612.0,22453.0,2692.0,5108.0,3754.0,27412.0,28900.0,4714.0,3226.0,1354.0,-2841.0
92,2020-11-17,29613.0,19516.0,20564.0,2351.0,4071.0,3705.0,25938.0,26621.0,3675.0,2992.0,366.0,-1048.0
93,2020-11-10,29249.0,18591.0,19778.0,3082.0,3824.0,3636.0,25497.0,26496.0,3751.0,2753.0,188.0,-1187.0
94,2020-11-03,26822.0,17426.0,16724.0,3571.0,2328.0,3743.0,23325.0,24038.0,3497.0,2784.0,-1415.0,702.0
95,2020-10-27,29783.0,18759.0,20043.0,3714.0,3514.0,2772.0,25987.0,26529.0,3796.0,3254.0,742.0,-1284.0
96,2020-10-20,29509.0,18073.0,19767.0,3792.0,3402.0,2945.0,25268.0,26505.0,4241.0,3004.0,457.0,-1694.0
97,2020-10-13,29382.0,20113.0,19706.0,3181.0,1606.0,3753.0,24900.0,26640.0,4482.0,2742.0,-2147.0,407.0
98,2020-10-06,31607.0,18511.0,21579.0,2676.0,5898.0,4115.0,27085.0,28369.0,4522.0,3238.0,1783.0,-3068.0
99,2020-09-29,28776.0,14844.0,20432.0,2529.0,7707.0,2483.0,25080.0,25444.0,3697.0,3332.0,5224.0,-5588.0
100,2020-09-22,28925.0,11937.0,21103.0,2974.0,9743.0,1455.0,24653.0,25531.0,4271.0,3393.0,8288.0,-9166.0
101,2020-09-15,28631.0,13353.0,21597.0,2042.0,9985.0,1408.0,25380.0,25047.0,3251.0,3584.0,8577.0,-8244.0
102,2020-09-08,29896.0,13453.0,19212.0,2906.0,8530.0,2187.0,24890.0,24306.0,5006.0,5590.0,6343.0,-5759.0
103,2020-09-01,30462.0,14354.0,21095.0,2871.0,9694.0,2024.0,26919.0,25991.0,3543.0,4472.0,7670.0,-6741.0
104,2020-08-25,30776.0,13588.0,21356.0,2480.0,9941.0,2219.0,26010.0,26055.0,4767.0,4721.0,7722.0,-7768.0
105,2020-08-18,34951.0,18601.0,26104.0,2097.0,11156.0,2194.0,31855.0,30396.0,3096.0,4555.0,8962.0,-7503.0
106,2020-08-11,34510.0,18260.0,26434.0,2150.0,10980.0,2161.0,31390.0,30744.0,3119.0,3765.0,8819.0,-8174.0
107,2020-08-04,35543.0,20413.0,26877.0,1881.0,10565.0,2570.0,32859.0,31328.0,2684.0,4215.0,7995.0,-6464.0
108,2020-07-28,37358.0,22843.0,29559.0,1465.0,10465.0,2491.0,34774.0,33515.0,2584.0,3843.0,7974.0,-6716.0
109,2020-07-21,31450.0,18986.0,24760.0,1736.0,8322.0,1537.0,29044.0,28033.0,2406.0,3417.0,6785.0,-5774.0
110,2020-07-14,23531.0,12139.0,17162.0,2220.0,6720.0,1093.0,21078.0,20474.0,2452.0,3056.0,5627.0,-5023.0
111,2020-07-07,22898.0,12150.0,17075.0,1979.0,6316.0,857.0,20445.0,19911.0,2452.0,2987.0,5459.0,-4925.0
112,2020-06-30,19470.0,9823.0,14787.0,1190.0,5938.0,940.0,16951.0,16918.0,2519.0,2552.0,4998.0,-4964.0
113,2020-06-23,21629.0,11661.0,16967.0,1094.0,6662.0,857.0,19417.0,18918.0,2212.0,2711.0,5805.0,-5306.0
114,2020-06-16,19897.0,10802.0,16140.0,946.0,5625.0,483.0,17374.0,17570.0,2524.0,2328.0,5142.0,-5338.0
115,2020-06-09,33959.0,20886.0,16187.0,1296.0,7322.0,12650.0,29504.0,30133.0,4456.0,3827.0,-5328.0,4699.0
116,2020-06-02,26044.0,17883.0,9621.0,1650.0,3656.0,12516.0,23190.0,23787.0,2855.0,2257.0,-8860.0,8262.0
117,2020-05-26,28329.0,21046.0,6241.0,1178.0,2767.0,19206.0,24992.0,26626.0,3337.0,1703.0,-16439.0,14805.0
118,2020-05-19,31509.0,24525.0,7220.0,1100.0,2857.0,21267.0,28481.0,29587.0,3028.0,1923.0,-18410.0,17305.0
119,2020-05-12,31156.0,23966.0,7508.0,1074.0,2643.0,21040.0,27683.0,29622.0,3473.0,1534.0,-18397.0,16458.0
120,2020-05-05,31600.0,24726.0,8292.0,948.0,2391.0,20908.0,28065.0,30148.0,3535.0,1452.0,-18517.0,16434.0
121,2020-04-28,32665.0,26283.0,10186.0,981.0,2570.0,19922.0,29834.0,31088.0,2831.0,1577.0,-17352.0,16097.0
122,2020-04-21,31439.0,24860.0,9235.0,767.0,2341.0,19885.0,27967.0,29886.0,3472.0,1554.0,-17544.0,15625.0
123,2020-04-14,29702.0,23868.0,8505.0,842.0,2353.0,18464.0,27063.0,27811.0,2640.0,1891.0,-16111.0,15363.0
124,2020-04-07,28737.0,22823.0,7796.0,765.0,2067.0,18301.0,25655.0,26862.0,3082.0,1875.0,-16234.0,15027.0
125,2020-03-31,29015.0,22953.0,8888.0,694.0,2083.0,17760.0,25730.0,27342.0,3285.0,1673.0,-15677.0,14065.0
126,2020-03-24,28353.0,22456.0,9942.0,768.0,2054.0,15633.0,25278.0,26342.0,3075.0,2011.0,-13579.0,12514.0
127,2020-03-17,25344.0,19539.0,12398.0,850.0,1871.0,10890.0,22260.0,24138.0,3084.0,1206.0,-9019.0,7141.0
128,2020-03-10,44967.0,25602.0,13190.0,3061.0,10551.0,25428.0,39214.0,41679.0,5752.0,3287.0,-14877.0,12412.0
129,2020-03-03,39834.0,31868.0,9421.0,1322.0,3680.0,27553.0,36870.0,38296.0,2965.0,1538.0,-23873.0,22447.0
130,2020-02-25,47901.0,39762.0,14688.0,1469.0,3165.0,29970.0,44396.0,46127.0,3504.0,1774.0,-26805.0,25074.0
131,2020-02-18,48475.0,40400.0,16172.0,1408.0,3169.0,28920.0,44977.0,46501.0,3498.0,1974.0,-25751.0,24228.0
132,2020-02-11,49644.0,41714.0,22235.0,1351.0,3262.0,24232.0,46326.0,47818.0,3318.0,1827.0,-20970.0,19479.0
133,2020-02-04,36883.0,29964.0,12829.0,1412.0,2618.0,21088.0,33994.0,35329.0,2888.0,1554.0,-18470.0,17135.0
134,2020-01-28,36008.0,28316.0,11881.0,2489.0,2016.0,20062.0,32821.0,34431.0,3187.0,1577.0,-18046.0,16435.0
135,2020-01-21,35887.0,25334.0,12394.0,2980.0,4578.0,18572.0,32892.0,33946.0,2995.0,1941.0,-13994.0,12940.0
136,2020-01-14,36196.0,25590.0,12327.0,2895.0,4838.0,18514.0,33323.0,33736.0,2872.0,2459.0,-13676.0,13263.0
137,2020-01-07,35185.0,23825.0,11357.0,3258.0,5383.0,18456.0,32466.0,33071.0,2719.0,2113.0,-13073.0,12468.0
138,2019-12-31,36023.0,24946.0,12891.0,2388.0,5981.0,18437.0,33315.0,33717.0,2708.0,2306.0,-12456.0,12055.0
139,2019-12-24,33054.0,24038.0,10808.0,2112.0,4538.0,18419.0,30688.0,31339.0,2366.0,1715.0,-13881.0,13230.0
140,2019-12-17,32963.0,23048.0,11354.0,1613.0,5495.0,18298.0,30156.0,31265.0,2807.0,1698.0,-12803.0,11694.0
141,2019-12-10,47133.0,30752.0,8493.0,3289.0,8559.0,32403.0,42600.0,44185.0,4533.0,2948.0,-23844.0,22259.0
142,2019-12-03,45010.0,31178.0,7310.0,3359.0,7526.0,32458.0,42063.0,43127.0,2947.0,1883.0,-24932.0,23868.0
143,2019-11-26,42208.0,29233.0,5104.0,2977.0,6761.0,32503.0,38970.0,40584.0,3238.0,1625.0,-25742.0,24129.0
144,2019-11-19,45307.0,31513.0,6892.0,2634.0,7850.0,33763.0,41997.0,43289.0,3309.0,2017.0,-25913.0,24621.0
145,2019-11-12,46206.0,33919.0,6142.0,2345.0,6688.0,35866.0,42952.0,44353.0,3254.0,1853.0,-29178.0,27777.0
146,2019-11-05,47033.0,34987.0,6613.0,2652.0,5990.0,36117.0,43628.0,45382.0,3405.0,1652.0,-30127.0,28374.0
147,2019-10-29,49719.0,37189.0,7684.0,2663.0,6163.0,37780.0,46015.0,48127.0,3704.0,1592.0,-31617.0,29505.0
148,2019-10-22,53881.0,40833.0,9623.0,2860.0,6387.0,39837.0,50080.0,52320.0,3800.0,1561.0,-33450.0,31210.0
149,2019-10-15,54839.0,44289.0,6854.0,2233.0,4379.0,44208.0,50900.0,53294.0,3938.0,1544.0,-39829.0,37435.0
150,2019-10-08,58035.0,48978.0,9115.0,914.0,4246.0,46209.0,54138.0,56238.0,3897.0,1797.0,-41963.0,39863.0
151,2019-10-01,59065.0,52569.0,9536.0,1104.0,1486.0,46376.0,55159.0,57016.0,3906.0,2049.0,-44890.0,43033.0
152,2019-09-24,57202.0,50314.0,8373.0,1558.0,1374.0,45836.0,53246.0,55767.0,3955.0,1435.0,-44462.0,41941.0
153,2019-09-17,55851.0,49627.0,7852.0,945.0,1472.0,45435.0,52044.0,54232.0,3806.0,1619.0,-43963.0,41775.0
154,2019-09-10,64921.0,49485.0,17449.0,1497.0,7035.0,41267.0,58016.0,60213.0,6905.0,4708.0,-34232.0,32036.0
155,2019-09-03,62337.0,54412.0,22680.0,2447.0,1351.0,34639.0,58209.0,59766.0,4128.0,2571.0,-33288.0,31732.0
156,2019-08-27,55298.0,48103.0,18212.0,2012.0,1457.0,33158.0,51573.0,53382.0,3725.0,1916.0,-31701.0,29891.0
157,2019-08-20,56112.0,49065.0,19571.0,1844.0,1219.0,32822.0,52128.0,54236.0,3985.0,1876.0,-31603.0,29494.0
158,2019-08-13,55026.0,47878.0,18038.0,2467.0,1218.0,32848.0,51563.0,53353.0,3463.0,1673.0,-31630.0,29840.0
159,2019-08-06,55722.0,49338.0,18010.0,1872.0,1451.0,33838.0,52661.0,53719.0,3061.0,2003.0,-32387.0,31328.0
160,2019-07-30,55859.0,49312.0,19032.0,1880.0,1225.0,32468.0,52417.0,53380.0,3441.0,2479.0,-31243.0,30280.0
161,2019-07-23,48074.0,42223.0,13097.0,1799.0,1204.0,30630.0,45225.0,45526.0,2849.0,2548.0,-29426.0,29126.0
162,2019-07-16,42510.0,36459.0,9127.0,1806.0,1218.0,29223.0,39483.0,40157.0,3026.0,2353.0,-28005.0,27332.0
163,2019-07-09,41963.0,36485.0,9431.0,1709.0,881.0,28595.0,39075.0,39735.0,2888.0,2228.0,-27714.0,27054.0
164,2019-07-02,42839.0,33507.0,11088.0,2541.0,3525.0,27234.0,39572.0,40862.0,3267.0,1977.0,-23709.0,22419.0
165,2019-06-25,45129.0,34333.0,11964.0,3020.0,3847.0,27426.0,41200.0,42410.0,3929.0,2719.0,-23579.0,22369.0
166,2019-06-18,47046.0,40326.0,11779.0,1251.0,1458.0,32319.0,43035.0,45349.0,4010.0,1696.0,-30861.0,28547.0
167,2019-06-11,49193.0,36885.0,12896.0,2771.0,3466.0,30091.0,43122.0,45758.0,6071.0,3435.0,-26625.0,23989.0
168,2019-06-04,46921.0,39352.0,13123.0,1748.0,867.0,29857.0,41968.0,44728.0,4954.0,2194.0,-28990.0,26229.0
169,2019-05-28,50115.0,41924.0,14833.0,2210.0,851.0,31466.0,44985.0,48509.0,5130.0,1607.0,-30615.0,27091.0
170,2019-05-21,51877.0,43405.0,16700.0,1958.0,987.0,31351.0,46350.0,50009.0,5526.0,1868.0,-30364.0,26705.0
171,2019-05-14,48122.0,40215.0,13543.0,1946.0,1033.0,31136.0,43194.0,46625.0,4928.0,1498.0,-30103.0,26672.0
172,2019-05-07,54831.0,46910.0,18679.0,1882.0,800.0,32437.0,49593.0,52999.0,5239.0,1833.0,-31637.0,28231.0
173,2019-04-30,59059.0,51257.0,22308.0,1901.0,707.0,32862.0,53864.0,57071.0,5194.0,1988.0,-32155.0,28949.0
174,2019-04-23,56720.0,49230.0,20476.0,2089.0,624.0,32203.0,51943.0,54768.0,4777.0,1952.0,-31579.0,28754.0
175,2019-04-16,49925.0,43127.0,14188.0,2063.0,654.0,31746.0,45844.0,47998.0,4081.0,1927.0,-31092.0,28939.0
176,2019-04-09,50888.0,44601.0,15155.0,1805.0,659.0,31892.0,47065.0,48852.0,3823.0,2036.0,-31233.0,29446.0
177,2019-04-02,50754.0,44816.0,15969.0,1485.0,549.0,31498.0,46850.0,48951.0,3905.0,1803.0,-30949.0,28847.0
178,2019-03-26,42842.0,36950.0,11666.0,1223.0,684.0,28501.0,38858.0,41390.0,3984.0,1451.0,-27817.0,25284.0
179,2019-03-19,44228.0,38611.0,12676.0,1154.0,647.0,28736.0,40412.0,42566.0,3816.0,1662.0,-28089.0,25935.0
180,2019-03-12,60247.0,45034.0,9961.0,6320.0,3747.0,40883.0,55100.0,57164.0,5147.0,3083.0,-37136.0,35073.0
181,2019-03-05,54936.0,41675.0,7980.0,4633.0,4087.0,40194.0,50394.0,52808.0,4541.0,2128.0,-36107.0,33695.0
182,2019-02-26,64633.0,48583.0,16687.0,5267.0,6669.0,40208.0,60518.0,62161.0,4114.0,2471.0,-33539.0,31896.0
183,2019-02-19,59144.0,48529.0,15708.0,2391.0,4516.0,38558.0,55436.0,56657.0,3708.0,2487.0,-34042.0,32821.0
184,2019-02-12,56574.0,46648.0,13379.0,2445.0,3936.0,38313.0,53029.0,54138.0,3545.0,2436.0,-34377.0,33269.0
185,2019-02-05,57868.0,45630.0,14865.0,2309.0,6052.0,38605.0,53992.0,55779.0,3876.0,2089.0,-32553.0,30765.0
186,2019-01-29,60995.0,48317.0,17315.0,2545.0,6657.0,38721.0,57519.0,58582.0,3476.0,2413.0,-32064.0,31002.0
187,2019-01-22,60028.0,48903.0,15360.0,2045.0,5462.0,39749.0,56410.0,57154.0,3617.0,2874.0,-34287.0,33543.0
188,2019-01-15,61821.0,50565.0,16034.0,2327.0,5596.0,40396.0,58489.0,58757.0,3332.0,3064.0,-34800.0,34531.0
189,2019-01-08,60979.0,49062.0,15871.0,1907.0,6400.0,39679.0,57368.0,57457.0,3611.0,3522.0,-33279.0,33191.0
190,2018-12-31,52723.0,41714.0,9346.0,1683.0,5015.0,39357.0,48412.0,50386.0,4310.0,2336.0,-34342.0,32368.0
191,2018-12-24,50275.0,40340.0,7368.0,1304.0,4272.0,39420.0,45915.0,48092.0,4360.0,2183.0,-35148.0,32972.0
192,2018-12-18,50816.0,43280.0,7249.0,1390.0,1564.0,40684.0,46234.0,49323.0,4582.0,1493.0,-39120.0,36031.0
193,2018-12-11,64030.0,46642.0,8538.0,5456.0,6103.0,47102.0,58201.0,61096.0,5829.0,2934.0,-40999.0,38104.0
194,2018-12-04,56880.0,45432.0,6904.0,4308.0,2340.0,43694.0,52081.0,54906.0,4800.0,1974.0,-41354.0,38528.0
195,2018-11-27,57252.0,46458.0,7049.0,3533.0,1693.0,44985.0,51684.0,55566.0,5568.0,1686.0,-43292.0,39409.0
196,2018-11-20,57411.0,45811.0,6398.0,4205.0,1733.0,45018.0,51748.0,55620.0,5663.0,1791.0,-43285.0,39413.0
