,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
322,2016-06-21,98150.0,38458.0,44735.0,13534.0,22944.0,17347.0,74937.0,75617.0,23214.0,22534.0,5597.0,-6277.0
323,2016-06-14,98315.0,39027.0,45044.0,14189.0,21859.0,13007.0,75075.0,72240.0,23240.0,26075.0,8852.0,-6017.0
324,2016-06-07,136252.0,35485.0,50981.0,16174.0,60179.0,40658.0,111838.0,107812.0,24414.0,28440.0,19521.0,-15496.0
325,2016-05-31,138989.0,42589.0,47405.0,17365.0,54232.0,45704.0,114186.0,110474.0,24804.0,28515.0,8528.0,-4816.0
326,2016-05-24,140201.0,49986.0,49975.0,17867.0,45619.0,46459.0,113472.0,114302.0,26729.0,25900.0,-840.0,11.0
327,2016-05-17,136309.0,70299.0,45384.0,15551.0,24634.0,50982.0,110485.0,111918.0,25825.0,24392.0,-26348.0,24915.0
328,2016-05-10,148187.0,81384.0,43535.0,14182.0,25447.0,68014.0,121013.0,125731.0,27174.0,22456.0,-42567.0,37849.0
329,2016-05-03,165195.0,96709.0,45233.0,15233.0,23872.0,82072.0,135814.0,142538.0,29381.0,22656.0,-58200.0,51476.0
330,2016-04-26,177288.0,108110.0,50549.0,12445.0,24471.0,90422.0,145026.0,153416.0,32262.0,23871.0,-65951.0,57561.0
331,2016-04-19,165254.0,96145.0,54558.0,12694.0,23665.0,73505.0,132505.0,140758.0,32749.0,24497.0,-49840.0,41587.0
332,2016-04-12,150018.0,90048.0,56031.0,9472.0,20005.0,63456.0,119525.0,128959.0,30493.0,21059.0,-43451.0,34017.0
333,2016-04-05,141717.0,77474.0,51612.0,11195.0,21220.0,57002.0,109889.0,119809.0,31827.0,21908.0,-35782.0,25862.0
334,2016-03-29,140992.0,76488.0,54287.0,11786.0,21124.0,54447.0,109398.0,120520.0,31594.0,20472.0,-33323.0,22201.0
335,2016-03-22,131931.0,67158.0,50137.0,11663.0,20403.0,49545.0,99224.0,111345.0,32707.0,20586.0,-29142.0,17021.0
336,2016-03-15,117966.0,61512.0,48430.0,10652.0,15546.0,37938.0,87710.0,97021.0,30256.0,20945.0,-22392.0,13082.0
337,2016-03-08,159932.0,86369.0,57089.0,13079.0,33791.0,66473.0,133239.0,136641.0,26692.0,23291.0,-32682.0,29280.0
338,2016-03-01,140118.0,76381.0,59099.0,10684.0,33953.0,44831.0,121017.0,114614.0,19101.0,25504.0,-10878.0,17282.0
339,2016-02-23,137161.0,72718.0,62355.0,11245.0,32710.0,37652.0,116673.0,111251.0,20488.0,25910.0,-4942.0,10363.0
340,2016-02-16,127532.0,66468.0,63156.0,9992.0,32653.0,27737.0,109114.0,100885.0,18419.0,26647.0,4916.0,3312.0
341,2016-02-09,128918.0,63338.0,68851.0,9365.0,37697.0,23425.0,110399.0,101640.0,18519.0,27278.0,14272.0,-5513.0
342,2016-02-02,136856.0,50741.0,77116.0,8875.0,59515.0,17392.0,119132.0,103383.0,17724.0,33473.0,42123.0,-26375.0
343,2016-01-26,141905.0,45964.0,79246.0,8574.0,69339.0,18014.0,123878.0,105834.0,18028.0,36071.0,51325.0,-33282.0
344,2016-01-19,150544.0,45572.0,81963.0,9347.0,79252.0,18729.0,134171.0,110039.0,16373.0,40505.0,60523.0,-36391.0
345,2016-01-12,135964.0,48420.0,71797.0,6814.0,63220.0,15869.0,118455.0,94480.0,17510.0,41485.0,47351.0,-23377.0
346,2016-01-05,111502.0,45937.0,60455.0,5957.0,41088.0,14121.0,92982.0,80533.0,18520.0,30969.0,26967.0,-14518.0
