,Date,Open Interest,Noncommercial Long,Noncommercial Short,Noncommercial Spreads,Commercial Long,Commercial Short,Total Long,Total Short,Nonreportable Positions Long,Nonreportable Positions Short,Commercial Net Position,Noncommercial Net Position
30,2022-01-25,44343.0,2021.0,12171.0,2543.0,29625.0,14831.0,34189.0,29546.0,10154.0,14797.0,14794.0,-10150.0
31,2022-01-18,44470.0,974.0,13068.0,2570.0,28818.0,13767.0,32363.0,29405.0,12108.0,15065.0,15051.0,-12094.0
32,2022-01-11,48094.0,4663.0,14379.0,2708.0,30542.0,12846.0,37912.0,29932.0,10182.0,18162.0,17696.0,-9716.0
33,2022-01-04,47170.0,4521.0,15362.0,2810.0,28320.0,12333.0,35651.0,30504.0,11519.0,16666.0,15987.0,-10841.0
34,2021-12-28,42652.0,1043.0,12771.0,1212.0,27728.0,11454.0,29983.0,25438.0,12669.0,17214.0,16274.0,-11728.0
35,2021-12-21,44682.0,2552.0,13189.0,1686.0,29343.0,11954.0,33581.0,26829.0,11101.0,17853.0,17389.0,-10637.0
36,2021-12-14,41159.0,1444.0,10895.0,965.0,27384.0,11430.0,29792.0,23289.0,11367.0,17870.0,15954.0,-9451.0
37,2021-12-07,53976.0,2534.0,15686.0,4517.0,35169.0,13686.0,42220.0,33889.0,11756.0,20087.0,21483.0,-13152.0
38,2021-11-30,54541.0,3632.0,18631.0,2545.0,35875.0,13853.0,42052.0,35029.0,12489.0,19512.0,22022.0,-14999.0
39,2021-11-23,58548.0,6219.0,20310.0,1746.0,38683.0,14527.0,46648.0,36583.0,11900.0,21965.0,24156.0,-14091.0
40,2021-11-16,55216.0,5577.0,16773.0,1812.0,35595.0,14546.0,42984.0,33131.0,12233.0,22085.0,21049.0,-11196.0
41,2021-11-09,54378.0,4692.0,21475.0,1700.0,33526.0,13384.0,39918.0,36559.0,14461.0,17819.0,20142.0,-16783.0
42,2021-11-02,55662.0,1439.0,21462.0,2409.0,38223.0,13338.0,42072.0,37209.0,13591.0,18454.0,24885.0,-20023.0
43,2021-10-26,57897.0,1246.0,21095.0,1872.0,45326.0,12463.0,48444.0,35430.0,9453.0,22467.0,32863.0,-19849.0
44,2021-10-19,59558.0,2365.0,20771.0,1560.0,46970.0,12773.0,50895.0,35104.0,8663.0,24454.0,34197.0,-18406.0
45,2021-10-12,61886.0,3560.0,18251.0,1277.0,48401.0,16584.0,53238.0,36111.0,8648.0,25774.0,31817.0,-14691.0
46,2021-10-05,60402.0,2274.0,19574.0,1350.0,47570.0,16370.0,51194.0,37294.0,9208.0,23108.0,31200.0,-17300.0
47,2021-09-28,63119.0,6732.0,20264.0,1336.0,45855.0,15803.0,53922.0,37403.0,9197.0,25717.0,30052.0,-13532.0
48,2021-09-21,59782.0,7447.0,17659.0,918.0,42221.0,16623.0,50587.0,35200.0,9195.0,24582.0,25598.0,-10212.0
49,2021-09-14,48160.0,5969.0,12614.0,1180.0,31754.0,13180.0,38902.0,26974.0,9258.0,21186.0,18574.0,-6645.0
50,2021-09-07,47249.0,11319.0,11861.0,1781.0,23179.0,13575.0,36278.0,27217.0,10971.0,20032.0,9604.0,-542.0
51,2021-08-31,46165.0,13844.0,10655.0,1531.0,20140.0,16562.0,35515.0,28748.0,10650.0,17417.0,3578.0,3189.0
52,2021-08-24,46761.0,13991.0,10559.0,1650.0,20174.0,16138.0,35816.0,28348.0,10945.0,18413.0,4036.0,3432.0
53,2021-08-17,47141.0,13623.0,8873.0,1776.0,21287.0,17114.0,36686.0,27762.0,10455.0,19379.0,4173.0,4750.0
54,2021-08-10,48354.0,17611.0,9102.0,2011.0,19426.0,16190.0,39048.0,27303.0,9306.0,21051.0,3236.0,8509.0
55,2021-08-03,45202.0,15681.0,8979.0,1534.0,15752.0,15830.0,32966.0,26342.0,12235.0,18859.0,-78.0,6702.0
56,2021-07-27,47594.0,17131.0,9773.0,1690.0,19746.0,16905.0,38567.0,28368.0,9027.0,19226.0,2841.0,7358.0
57,2021-07-20,47555.0,16598.0,10019.0,1710.0,21048.0,15702.0,39357.0,27431.0,8198.0,20124.0,5346.0,6579.0
58,2021-07-13,48424.0,16707.0,10937.0,1707.0,21020.0,17320.0,39433.0,29964.0,8990.0,18460.0,3700.0,5770.0
59,2021-07-06,47843.0,18060.0,9144.0,1660.0,18253.0,17383.0,37973.0,28187.0,9870.0,19657.0,870.0,8916.0
60,2021-06-29,45381.0,17949.0,7876.0,1517.0,14804.0,16965.0,34269.0,26357.0,11112.0,19024.0,-2161.0,10073.0
61,2021-06-22,43878.0,20211.0,7428.0,1203.0,11552.0,16795.0,32967.0,25427.0,10911.0,18451.0,-5243.0,12783.0
62,2021-06-15,38534.0,14824.0,5871.0,363.0,8031.0,15940.0,23219.0,22173.0,15316.0,16361.0,-7909.0,8953.0
63,2021-06-08,50553.0,12523.0,11858.0,505.0,20350.0,21994.0,33378.0,34357.0,17175.0,16196.0,-1644.0,665.0
64,2021-06-01,48636.0,14089.0,13614.0,1166.0,18220.0,18271.0,33475.0,33052.0,15161.0,15584.0,-51.0,475.0
65,2021-05-25,46204.0,12359.0,13391.0,1181.0,19239.0,15769.0,32779.0,30341.0,13425.0,15862.0,3470.0,-1032.0
66,2021-05-18,46343.0,11107.0,15494.0,1134.0,18864.0,13766.0,31104.0,30394.0,15238.0,15948.0,5098.0,-4387.0
67,2021-05-11,43910.0,10225.0,13491.0,1309.0,18365.0,12870.0,29899.0,27670.0,14011.0,16239.0,5495.0,-3266.0
68,2021-05-04,41666.0,10619.0,10592.0,982.0,19156.0,11411.0,30757.0,22985.0,10909.0,18681.0,7745.0,27.0
69,2021-04-27,42377.0,11294.0,11711.0,912.0,19902.0,10098.0,32107.0,22721.0,10270.0,19656.0,9804.0,-417.0
70,2021-04-20,42589.0,11379.0,12944.0,667.0,20873.0,8647.0,32919.0,22258.0,9669.0,20331.0,12226.0,-1565.0
71,2021-04-13,43804.0,13188.0,12380.0,565.0,20030.0,9351.0,33783.0,22295.0,10021.0,21509.0,10679.0,808.0
72,2021-04-06,47047.0,15659.0,12924.0,1534.0,20872.0,9408.0,38066.0,23867.0,8981.0,23181.0,11464.0,2735.0
73,2021-03-30,45932.0,15703.0,12294.0,1686.0,18952.0,8040.0,36341.0,22020.0,9591.0,23912.0,10912.0,3409.0
74,2021-03-23,41229.0,12012.0,9895.0,1490.0,18092.0,8219.0,31594.0,19603.0,9635.0,21626.0,9873.0,2117.0
75,2021-03-16,40280.0,12801.0,8836.0,1368.0,17430.0,7619.0,31598.0,17823.0,8681.0,22457.0,9811.0,3965.0
76,2021-03-09,59820.0,23470.0,9575.0,2891.0,23239.0,27648.0,49600.0,40113.0,10220.0,19707.0,-4409.0,13895.0
77,2021-03-02,54942.0,21328.0,9768.0,1990.0,19878.0,26073.0,43195.0,37830.0,11747.0,17112.0,-6195.0,11560.0
78,2021-02-23,54783.0,21560.0,10350.0,1468.0,15831.0,27856.0,38859.0,39673.0,15924.0,15110.0,-12025.0,11210.0
79,2021-02-16,49785.0,15745.0,7543.0,1037.0,14564.0,28540.0,31346.0,37119.0,18439.0,12666.0,-13976.0,8202.0
80,2021-02-09,50363.0,18778.0,7442.0,638.0,13810.0,28536.0,33226.0,36616.0,17137.0,13747.0,-14726.0,11336.0
81,2021-02-02,52701.0,22159.0,7749.0,596.0,9997.0,29316.0,32752.0,37662.0,19949.0,15039.0,-19319.0,14410.0
82,2021-01-26,50072.0,17638.0,7505.0,680.0,8978.0,29615.0,27296.0,37800.0,22776.0,12272.0,-20637.0,10133.0
83,2021-01-19,50033.0,17706.0,8359.0,467.0,9607.0,29028.0,27779.0,37853.0,22254.0,12180.0,-19421.0,9347.0
84,2021-01-12,51573.0,20421.0,8463.0,446.0,9322.0,30250.0,30189.0,39159.0,21384.0,12414.0,-20928.0,11958.0
85,2021-01-05,51361.0,17386.0,7283.0,1256.0,9823.0,30798.0,28465.0,39338.0,22896.0,12023.0,-20975.0,10103.0
86,2020-12-29,54531.0,21496.0,9067.0,1324.0,9432.0,31909.0,32252.0,42299.0,22278.0,12231.0,-22477.0,12429.0
87,2020-12-21,55282.0,23286.0,11534.0,1033.0,9790.0,31021.0,34108.0,43588.0,21173.0,11694.0,-21231.0,11752.0
88,2020-12-15,50762.0,17177.0,7460.0,1055.0,10422.0,29701.0,28653.0,38216.0,22108.0,12546.0,-19279.0,9717.0
89,2020-12-08,57041.0,16896.0,5782.0,2828.0,14241.0,36114.0,33965.0,44724.0,23077.0,12317.0,-21873.0,11114.0
90,2020-12-01,55150.0,20074.0,3799.0,2249.0,13303.0,35308.0,35625.0,41356.0,19525.0,13794.0,-22005.0,16275.0
91,2020-11-24,53309.0,20216.0,4760.0,1667.0,14530.0,34533.0,36414.0,40961.0,16895.0,12348.0,-20003.0,15456.0
92,2020-11-17,53623.0,20011.0,4496.0,1734.0,14369.0,34233.0,36115.0,40463.0,17509.0,13160.0,-19864.0,15515.0
93,2020-11-10,55388.0,21481.0,5270.0,1741.0,13373.0,34567.0,36594.0,41579.0,18794.0,13809.0,-21194.0,16211.0
94,2020-11-03,54237.0,21232.0,5880.0,1382.0,13525.0,33623.0,36139.0,40885.0,18098.0,13351.0,-20098.0,15352.0
95,2020-10-27,56065.0,23193.0,6590.0,1229.0,12151.0,35062.0,36572.0,42880.0,19493.0,13185.0,-22911.0,16603.0
96,2020-10-20,56152.0,22215.0,7283.0,1437.0,13035.0,34197.0,36687.0,42917.0,19465.0,13235.0,-21162.0,14932.0
97,2020-10-13,50387.0,17070.0,4724.0,1305.0,12536.0,30717.0,30911.0,36746.0,19476.0,13641.0,-18181.0,12346.0
98,2020-10-06,47753.0,17444.0,3826.0,1020.0,11179.0,30283.0,29642.0,35129.0,18110.0,12624.0,-19104.0,13618.0
99,2020-09-29,49918.0,19413.0,6384.0,1321.0,11349.0,30209.0,32082.0,37914.0,17835.0,12004.0,-18860.0,13029.0
100,2020-09-22,53428.0,21900.0,5710.0,722.0,11585.0,33741.0,34207.0,40173.0,19221.0,13255.0,-22156.0,16190.0
101,2020-09-15,53920.0,18854.0,6350.0,680.0,13260.0,35690.0,32795.0,42720.0,21125.0,11200.0,-22430.0,12504.0
102,2020-09-08,53911.0,18639.0,6781.0,767.0,12566.0,34519.0,31972.0,42067.0,21939.0,11844.0,-21953.0,11858.0
103,2020-09-01,56202.0,19482.0,7146.0,1194.0,12492.0,37226.0,33168.0,45566.0,23035.0,10636.0,-24734.0,12336.0
104,2020-08-25,55270.0,18665.0,5946.0,1086.0,13609.0,38229.0,33360.0,45261.0,21910.0,10009.0,-24620.0,12719.0
105,2020-08-18,58364.0,21366.0,5847.0,1040.0,13235.0,41057.0,35641.0,47944.0,22722.0,10420.0,-27822.0,15519.0
106,2020-08-11,58519.0,23292.0,5444.0,966.0,13295.0,41069.0,37553.0,47479.0,20966.0,11040.0,-27774.0,17848.0
107,2020-08-04,59421.0,22009.0,9507.0,1088.0,15320.0,38095.0,38417.0,48690.0,21004.0,10731.0,-22775.0,12502.0
108,2020-07-28,54210.0,17762.0,8657.0,918.0,14699.0,33630.0,33378.0,43205.0,20832.0,11005.0,-18931.0,9105.0
109,2020-07-21,52917.0,18013.0,10382.0,602.0,15649.0,30999.0,34264.0,41984.0,18653.0,10933.0,-15350.0,7631.0
110,2020-07-14,50157.0,16590.0,9469.0,442.0,15147.0,29492.0,32179.0,39403.0,17978.0,10754.0,-14345.0,7121.0
111,2020-07-07,46756.0,12853.0,9054.0,462.0,16185.0,26072.0,29500.0,35588.0,17256.0,11168.0,-9887.0,3799.0
112,2020-06-30,43171.0,12796.0,8539.0,433.0,14685.0,23746.0,27914.0,32717.0,15257.0,10453.0,-9061.0,4257.0
113,2020-06-23,43983.0,11739.0,10315.0,467.0,15589.0,22666.0,27795.0,33447.0,16188.0,10535.0,-7077.0,1424.0
114,2020-06-16,37230.0,9150.0,7506.0,434.0,13334.0,19351.0,22918.0,27290.0,14312.0,9939.0,-6017.0,1644.0
115,2020-06-09,43141.0,10463.0,8729.0,618.0,16824.0,21480.0,27905.0,30828.0,15236.0,12313.0,-4656.0,1734.0
116,2020-06-02,42515.0,13364.0,4335.0,664.0,15148.0,23098.0,29176.0,28097.0,13340.0,14418.0,-7950.0,9029.0
117,2020-05-26,41122.0,13246.0,4479.0,533.0,15330.0,22310.0,29109.0,27321.0,12013.0,13801.0,-6980.0,8767.0
118,2020-05-19,40936.0,13678.0,5070.0,522.0,15311.0,21362.0,29511.0,26954.0,11425.0,13981.0,-6051.0,8608.0
119,2020-05-12,42248.0,12624.0,6044.0,400.0,17455.0,23004.0,30479.0,29448.0,11769.0,12800.0,-5549.0,6580.0
120,2020-05-05,38327.0,12987.0,5259.0,889.0,13657.0,18717.0,27533.0,24865.0,10794.0,13462.0,-5060.0,7728.0
121,2020-04-28,38322.0,12442.0,6985.0,891.0,12642.0,17675.0,25975.0,25551.0,12347.0,12771.0,-5033.0,5457.0
122,2020-04-21,36854.0,12755.0,7779.0,852.0,11123.0,16573.0,24730.0,25204.0,12124.0,11651.0,-5450.0,4976.0
123,2020-04-14,34474.0,11709.0,6773.0,869.0,11738.0,15059.0,24316.0,22701.0,10158.0,11773.0,-3321.0,4936.0
124,2020-04-07,32212.0,11240.0,5582.0,794.0,10141.0,14289.0,22175.0,20665.0,10036.0,11547.0,-4148.0,5658.0
125,2020-03-31,32252.0,10463.0,4974.0,1415.0,9887.0,14789.0,21765.0,21177.0,10487.0,11075.0,-4902.0,5489.0
126,2020-03-24,33581.0,10198.0,5460.0,1288.0,11944.0,14977.0,23430.0,21726.0,10151.0,11855.0,-3033.0,4738.0
127,2020-03-17,38112.0,14201.0,6167.0,1395.0,10887.0,17991.0,26484.0,25554.0,11628.0,12558.0,-7104.0,8034.0
128,2020-03-10,53584.0,13732.0,11787.0,3086.0,20199.0,25172.0,37017.0,40045.0,16567.0,13539.0,-4973.0,1945.0
129,2020-03-03,57861.0,14920.0,17560.0,2048.0,25327.0,20235.0,42295.0,39843.0,15566.0,18018.0,5092.0,-2640.0
130,2020-02-25,60379.0,20358.0,19519.0,1150.0,27387.0,16501.0,48896.0,37170.0,11483.0,23208.0,10886.0,839.0
131,2020-02-18,55480.0,17390.0,15899.0,1152.0,25659.0,15921.0,44202.0,32972.0,11278.0,22508.0,9738.0,1491.0
132,2020-02-11,54153.0,16161.0,12428.0,1230.0,24023.0,20405.0,41414.0,34063.0,12739.0,20090.0,3618.0,3733.0
133,2020-02-04,52602.0,14551.0,9652.0,1276.0,23472.0,23231.0,39299.0,34158.0,13304.0,18444.0,241.0,4899.0
134,2020-01-28,54497.0,13263.0,9679.0,1320.0,25698.0,22249.0,40282.0,33249.0,14215.0,21249.0,3449.0,3584.0
135,2020-01-21,52903.0,12507.0,10844.0,1320.0,23747.0,22493.0,37574.0,34657.0,15329.0,18246.0,1254.0,1663.0
136,2020-01-14,51220.0,12457.0,12728.0,1142.0,24825.0,18808.0,38424.0,32679.0,12795.0,18541.0,6017.0,-271.0
137,2020-01-07,51075.0,11442.0,16072.0,793.0,26480.0,15059.0,38715.0,31925.0,12360.0,19150.0,11421.0,-4630.0
138,2019-12-31,57046.0,14433.0,20005.0,1619.0,30228.0,15746.0,46281.0,37370.0,10765.0,19675.0,14482.0,-5572.0
139,2019-12-24,61839.0,14739.0,24387.0,660.0,36015.0,16080.0,51414.0,41127.0,10425.0,20712.0,19935.0,-9648.0
140,2019-12-17,62924.0,13900.0,24996.0,659.0,36919.0,16018.0,51478.0,41673.0,11446.0,21250.0,20901.0,-11096.0
141,2019-12-10,76898.0,10230.0,31077.0,5428.0,49965.0,19114.0,65624.0,55619.0,11275.0,21279.0,30851.0,-20847.0
142,2019-12-03,80775.0,15312.0,37509.0,1248.0,53281.0,17831.0,69840.0,56589.0,10934.0,24186.0,35450.0,-22197.0
143,2019-11-26,79849.0,15063.0,36520.0,1001.0,53077.0,18663.0,69141.0,56184.0,10708.0,23665.0,34414.0,-21457.0
144,2019-11-19,69946.0,11668.0,28178.0,748.0,48117.0,17780.0,60534.0,46706.0,9412.0,23240.0,30337.0,-16510.0
145,2019-11-12,69692.0,12978.0,28435.0,575.0,46602.0,16459.0,60155.0,45470.0,9536.0,24222.0,30143.0,-15457.0
146,2019-11-05,69976.0,14042.0,28713.0,809.0,45565.0,17005.0,60416.0,46527.0,9560.0,23448.0,28560.0,-14671.0
147,2019-10-29,67257.0,14152.0,27052.0,653.0,42639.0,15955.0,57444.0,43659.0,9813.0,23598.0,26684.0,-12900.0
148,2019-10-22,62946.0,12875.0,24504.0,973.0,39080.0,16232.0,52928.0,41709.0,10018.0,21237.0,22848.0,-11629.0
149,2019-10-15,66231.0,13307.0,26419.0,814.0,43122.0,15476.0,57243.0,42709.0,8988.0,23522.0,27646.0,-13112.0
150,2019-10-08,66170.0,15074.0,26459.0,1208.0,40707.0,15222.0,56988.0,42889.0,9182.0,23282.0,25485.0,-11385.0
151,2019-10-01,67029.0,18269.0,29878.0,1142.0,39960.0,13115.0,59371.0,44135.0,7658.0,22894.0,26845.0,-11609.0
152,2019-09-24,58275.0,14518.0,24861.0,591.0,34002.0,12730.0,49112.0,38182.0,9163.0,20093.0,21272.0,-10343.0
153,2019-09-17,53726.0,15309.0,19704.0,999.0,27906.0,12287.0,44215.0,32990.0,9512.0,20737.0,15619.0,-4395.0
154,2019-09-10,65148.0,16384.0,18989.0,1132.0,37384.0,22210.0,54901.0,42331.0,10247.0,22817.0,15174.0,-2605.0
155,2019-09-03,62673.0,16755.0,22131.0,2072.0,33241.0,16165.0,52068.0,40368.0,10605.0,22305.0,17076.0,-5376.0
156,2019-08-27,57128.0,14779.0,17906.0,1021.0,30947.0,17028.0,46748.0,35956.0,10380.0,21171.0,13919.0,-3127.0
157,2019-08-20,56745.0,8503.0,18905.0,402.0,36848.0,17613.0,45753.0,36919.0,10992.0,19826.0,19235.0,-10402.0
158,2019-08-13,55951.0,8333.0,20648.0,289.0,35522.0,15154.0,44144.0,36091.0,11807.0,19861.0,20368.0,-12315.0
159,2019-08-06,58659.0,8842.0,24770.0,686.0,37421.0,12522.0,46950.0,37978.0,11709.0,20681.0,24899.0,-15928.0
160,2019-07-30,59328.0,11134.0,25280.0,712.0,38450.0,14321.0,50296.0,40314.0,9032.0,19014.0,24129.0,-14146.0
161,2019-07-23,54908.0,7265.0,20038.0,678.0,35893.0,14008.0,43836.0,34724.0,11072.0,20185.0,21885.0,-12773.0
162,2019-07-16,53664.0,6285.0,17694.0,622.0,36625.0,14771.0,43532.0,33087.0,10132.0,20578.0,21854.0,-11409.0
163,2019-07-09,53061.0,7337.0,17577.0,582.0,34520.0,14639.0,42439.0,32797.0,10622.0,20264.0,19881.0,-10240.0
164,2019-07-02,52242.0,5964.0,16511.0,613.0,35106.0,14797.0,41683.0,31921.0,10559.0,20321.0,20309.0,-10547.0
165,2019-06-25,57227.0,7324.0,23419.0,425.0,38546.0,13605.0,46295.0,37450.0,10932.0,19778.0,24941.0,-16095.0
166,2019-06-18,59983.0,6464.0,21801.0,283.0,44958.0,16251.0,51705.0,38335.0,8278.0,21648.0,28707.0,-15337.0
167,2019-06-11,73145.0,4693.0,29254.0,524.0,58689.0,20458.0,63906.0,50236.0,9239.0,22909.0,38231.0,-24561.0
168,2019-06-04,84397.0,4621.0,40606.0,1461.0,68006.0,17729.0,74089.0,59796.0,10309.0,24601.0,50277.0,-35985.0
169,2019-05-28,87747.0,4338.0,39740.0,834.0,73913.0,19366.0,79084.0,59940.0,8663.0,27808.0,54547.0,-35402.0
170,2019-05-21,90348.0,4974.0,43209.0,406.0,76068.0,19942.0,81448.0,63557.0,8901.0,26791.0,56126.0,-38235.0
171,2019-05-14,95680.0,7337.0,48019.0,442.0,79141.0,20969.0,86920.0,69430.0,8760.0,26250.0,58172.0,-40682.0
172,2019-05-07,103856.0,11989.0,52462.0,449.0,82388.0,22062.0,94826.0,74973.0,9030.0,28883.0,60326.0,-40473.0
173,2019-04-30,105141.0,13869.0,54584.0,440.0,81768.0,19443.0,96076.0,74466.0,9064.0,30674.0,62325.0,-40715.0
174,2019-04-23,96489.0,9287.0,47801.0,807.0,78954.0,18939.0,89048.0,67547.0,7441.0,28942.0,60015.0,-38514.0
175,2019-04-16,83544.0,6385.0,39629.0,824.0,69019.0,16133.0,76228.0,56586.0,7317.0,26959.0,52886.0,-33244.0
176,2019-04-09,75533.0,7115.0,35770.0,512.0,60370.0,14721.0,67997.0,51003.0,7536.0,24530.0,45649.0,-28655.0
177,2019-04-02,74660.0,7262.0,33844.0,331.0,58578.0,15491.0,66171.0,49666.0,8489.0,24994.0,43087.0,-26582.0
178,2019-03-26,73628.0,5759.0,33267.0,162.0,58502.0,16970.0,64423.0,50399.0,9204.0,23228.0,41532.0,-27508.0
179,2019-03-19,76938.0,7626.0,35000.0,105.0,61189.0,18194.0,68921.0,53300.0,8018.0,23639.0,42995.0,-27374.0
180,2019-03-12,86813.0,12174.0,35752.0,2480.0,62623.0,20659.0,77277.0,58890.0,9537.0,27924.0,41964.0,-23578.0
181,2019-03-05,80593.0,11526.0,36225.0,902.0,59751.0,17314.0,72179.0,54440.0,8415.0,26153.0,42437.0,-24699.0
182,2019-02-26,75962.0,8423.0,34126.0,704.0,58177.0,17509.0,67304.0,52339.0,8658.0,23623.0,40668.0,-25703.0
183,2019-02-19,75358.0,9066.0,32847.0,817.0,56630.0,17634.0,66513.0,51298.0,8845.0,24060.0,38996.0,-23781.0
184,2019-02-12,72859.0,9783.0,30982.0,1195.0,53213.0,16724.0,64191.0,48902.0,8669.0,23958.0,36489.0,-21199.0
185,2019-02-05,69265.0,9261.0,27773.0,974.0,50514.0,19164.0,60748.0,47911.0,8516.0,21354.0,31350.0,-18512.0
186,2019-01-29,65590.0,6490.0,24891.0,1405.0,48891.0,19203.0,56786.0,45500.0,8804.0,20091.0,29688.0,-18401.0
187,2019-01-22,63697.0,5724.0,22484.0,988.0,48623.0,19807.0,55335.0,43279.0,8362.0,20418.0,28816.0,-16760.0
188,2019-01-15,63114.0,5574.0,21099.0,1107.0,48639.0,22399.0,55320.0,44605.0,7794.0,18509.0,26240.0,-15525.0
189,2019-01-08,67676.0,5476.0,28733.0,1044.0,52770.0,17430.0,59290.0,47208.0,8386.0,20469.0,35340.0,-23257.0
190,2018-12-31,68193.0,5910.0,31461.0,1042.0,53767.0,14984.0,60719.0,47487.0,7475.0,20706.0,38783.0,-25551.0
191,2018-12-24,71134.0,6743.0,30159.0,1312.0,54777.0,17374.0,62832.0,48845.0,8301.0,22289.0,37403.0,-23416.0
192,2018-12-18,71332.0,8336.0,31363.0,1440.0,53450.0,16304.0,63226.0,49108.0,8106.0,22225.0,37146.0,-23027.0
193,2018-12-11,81855.0,16752.0,35125.0,2210.0,54913.0,20595.0,73875.0,57931.0,7980.0,23925.0,34318.0,-18373.0
194,2018-12-04,79961.0,18112.0,37609.0,974.0,53172.0,15952.0,72258.0,54535.0,7702.0,25426.0,37220.0,-19497.0
195,2018-11-27,79965.0,17102.0,37849.0,687.0,54442.0,15449.0,72232.0,53984.0,7734.0,25981.0,38993.0,-20747.0
196,2018-11-20,82097.0,17642.0,36983.0,2017.0,53883.0,16355.0,73542.0,55355.0,8555.0,26742.0,37528.0,-19341.0
197,2018-11-13,78688.0,16183.0,34355.0,764.0,53616.0,15155.0,70563.0,50273.0,8125.0,28415.0,38461.0,-18172.0
